annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1,1,27925,600,671,259,482,0.8143
2,1,1899,158,251,203,125,0.8133
3,1,16550,558,69,395,405,0.7965
4,1,24849,172,739,181,293,0.6916
5,10,16547,100,806,241,238,0.8404
6,10,21770,642,289,188,181,0.8123
7,10,1899,643,845,188,186,0.8061
8,10,29450,104,237,407,219,0.7377
9,100,16547,585,130,232,225,0.8438
10,100,1899,134,243,192,161,0.81
11,100,33008,519,791,380,209,0.7685
12,100,18109,43,746,309,299,0.6676
13,1003,16231,646,184,194,180,0.8635
14,1003,34596,37,160,448,414,0.8501
15,1003,27732,123,769,313,275,0.8383
16,1003,3482,607,791,274,208,0.8106
17,1004,34596,507,658,459,437,0.8611
18,1004,16231,140,892,197,193,0.8531
19,1004,27732,565,259,301,267,0.8414
20,1004,3482,125,306,268,202,0.8148
21,1005,16231,618,178,188,182,0.8745
22,1005,34596,23,126,435,422,0.8464
23,1005,27732,87,724,321,282,0.8255
24,1005,3482,579,758,275,210,0.8029
25,1006,25366,43,177,448,424,0.8066
26,1006,3482,600,844,280,187,0.8053
27,1006,20237,617,196,227,216,0.772
28,1006,25468,39,856,383,217,0.7006
29,1007,25366,29,157,432,421,0.8134
30,1007,3482,576,811,279,193,0.809
31,1007,20237,589,191,221,214,0.7835
32,1007,25468,12,813,380,221,0.6947
33,1009,3482,574,810,280,194,0.8042
34,1009,16261,546,187,239,228,0.7988
35,1009,22346,77,198,201,195,0.7806
36,1009,25468,13,813,380,220,0.6955
37,1010,3482,601,845,279,187,0.8054
38,1010,16261,573,195,244,230,0.783
39,1010,22346,94,205,206,198,0.7783
40,1010,25468,40,857,383,216,0.7014
41,1012,27925,572,628,259,489,0.8445
42,1012,16547,612,158,230,223,0.8423
43,1012,1899,140,241,200,128,0.7924
44,1012,24849,139,702,184,296,0.6259
45,1013,27925,145,143,256,460,0.8422
46,1013,16547,103,866,242,239,0.8418
47,1013,1899,630,892,211,134,0.811
48,1013,24849,638,273,177,278,0.6355
49,1014,16547,640,164,236,225,0.8518
50,1014,1899,157,251,204,125,0.8285
51,1014,27925,600,672,258,480,0.8113
52,1014,24849,173,740,180,292,0.7062
53,1015,35205,660,174,222,402,0.8364
54,1015,20876,116,768,331,230,0.8307
55,1015,3482,650,748,210,270,0.8117
56,1015,30307,65,124,400,406,0.7662
57,1016,35205,99,673,233,410,0.8337
58,1016,20876,543,294,328,234,0.8169
59,1016,3482,141,291,209,257,0.8117
60,1016,30307,537,721,411,414,0.7808
61,1018,27732,560,255,300,266,0.8459
62,1018,3482,125,306,268,201,0.8166
63,1018,29666,85,861,232,228,0.7947
64,1018,30307,439,743,470,304,0.6197
65,1019,27732,129,776,312,276,0.8429
66,1019,3482,607,791,275,207,0.8094
67,1019,29666,668,181,225,214,0.7885
68,1019,30307,93,212,463,299,0.7113
69,102,16547,614,134,239,228,0.8386
70,102,1899,151,254,196,162,0.7982
71,102,33008,549,835,373,200,0.7561
72,102,18109,78,790,305,293,0.6889
73,1020,27732,94,731,319,279,0.8371
74,1020,3482,578,758,276,209,0.8029
75,1020,29666,639,177,219,214,0.7895
76,1020,30307,75,191,451,294,0.7073
77,1022,33207,583,811,212,203,0.8549
78,1022,1899,147,239,183,181,0.8073
79,1022,16550,625,24,281,468,0.7796
80,1022,29450,34,800,420,225,0.7363
81,1023,33207,610,843,210,199,0.8436
82,1023,1899,166,247,183,182,0.8144
83,1023,16550,654,26,289,483,0.7779
84,1023,29450,70,844,415,216,0.7572
85,1025,28762,645,863,219,213,0.8299
86,1025,20876,544,293,327,236,0.8144
87,1025,3482,142,290,209,257,0.8054
88,1025,16261,107,836,250,242,0.8008
89,1026,28762,135,204,210,205,0.8396
90,1026,20876,116,767,330,231,0.8364
91,1026,3482,650,749,211,269,0.8104
92,1026,16261,630,192,243,230,0.7911
93,1027,13899,190,285,197,234,0.8278
94,1027,3350,353,883,190,191,0.8004
95,1027,16231,600,262,187,187,0.592
96,1028,13899,554,707,202,248,0.8197
97,1028,3350,390,156,185,188,0.8062
98,1028,16231,134,779,192,190,0.6595
99,1029,13899,593,796,199,245,0.817
100,1029,3350,434,214,185,184,0.8024
101,1029,16231,177,866,189,192,0.6065
102,1030,35205,571,122,250,377,0.8366
103,1030,34596,47,145,444,411,0.834
104,1030,27732,87,725,321,282,0.8233
105,1030,3482,578,757,277,210,0.8048
106,1034,28762,651,883,220,213,0.8403
107,1034,3482,150,218,247,221,0.8077
108,1034,36636,95,906,272,165,0.8067
109,1034,19860,638,277,219,170,0.6497
110,1039,28762,126,213,212,202,0.8259
111,1039,3482,601,845,280,187,0.805
112,1039,16261,573,195,244,230,0.7882
113,1039,25468,40,857,383,217,0.7019
114,104,18356,105,608,251,371,0.8298
115,104,3350,323,204,183,187,0.8057
116,104,21324,617,761,172,230,0.7991
117,1041,28762,653,853,220,213,0.8206
118,1041,3482,124,271,272,190,0.8049
119,1041,16261,164,833,251,242,0.7993
120,1041,25468,571,230,371,217,0.6823
121,1043,3350,312,169,183,186,0.806
122,1043,35205,509,606,245,413,0.7892
123,1043,18356,50,627,270,351,0.7349
124,1044,3350,354,228,183,182,0.811
125,1044,35205,548,704,241,407,0.7964
126,1044,18356,92,721,267,353,0.7066
127,1045,20876,41,755,327,250,0.8593
128,1045,28762,133,213,209,201,0.83
129,1045,3482,622,718,210,271,0.8127
130,1045,29666,594,177,220,215,0.7684
131,1046,20876,74,799,325,240,0.8251
132,1046,28762,151,221,212,203,0.8209
133,1046,3482,649,750,211,268,0.8094
134,1046,29666,622,181,225,216,0.7612
135,1047,20876,589,260,325,240,0.8393
136,1047,28762,627,845,220,211,0.8279
137,1047,3482,142,289,209,257,0.8026
138,1047,29666,133,862,231,227,0.7785
139,1050,22361,606,777,254,411,0.8498
140,1050,22626,90,173,338,473,0.8003
141,1050,5093,135,848,278,273,0.7944
142,1050,2482,649,82,199,487,0.7606
143,1051,5093,550,192,271,267,0.7685
144,1051,23222,485,660,387,462,0.7419
145,1051,2482,89,678,225,480,0.7205
146,1051,4377,139,106,210,437,0.7115
147,1053,5093,103,801,277,271,0.78
148,1053,23222,74,78,380,464,0.763
149,1053,2482,619,54,216,483,0.7344
150,1053,4377,588,699,217,450,0.6903
151,1055,27732,82,731,326,267,0.8343
152,1055,3482,570,766,277,205,0.8044
153,1055,29666,648,185,219,214,0.7803
154,1055,31884,55,34,428,481,0.7692
155,1056,27732,117,775,320,266,0.8407
156,1056,3482,599,799,275,202,0.8076
157,1056,31884,69,53,440,485,0.8016
158,1056,29666,676,190,226,213,0.7964
159,1057,12777,81,76,331,498,0.8201
160,1057,25437,109,830,255,253,0.8006
161,1057,2482,606,68,249,473,0.7487
162,1057,4377,642,706,219,451,0.6966
163,1058,25437,110,840,257,268,0.7961
164,1058,12777,83,104,332,508,0.7932
165,1058,2482,597,102,253,458,0.7291
166,1058,4377,653,707,215,470,0.7064
167,1060,25437,554,205,247,251,0.8138
168,1060,22626,530,643,354,471,0.8133
169,1060,13394,114,50,235,478,0.7884
170,1060,2482,114,679,215,493,0.7352
171,1064,34596,58,130,451,416,0.8507
172,1064,3482,601,844,279,187,0.807
173,1064,20237,617,195,226,217,0.7573
174,1064,25468,39,856,384,217,0.6889
175,1065,34596,484,686,463,434,0.8464
176,1065,3482,124,271,272,190,0.8072
177,1065,20237,139,850,230,226,0.7626
178,1065,25468,571,231,371,217,0.6806
179,1067,3482,133,286,276,176,0.8177
180,1067,16261,115,846,251,241,0.7913
181,1067,27652,670,255,221,200,0.7715
182,1067,31884,554,671,401,532,0.765
183,1069,16547,643,164,235,227,0.8505
184,1069,21770,115,203,192,184,0.8282
185,1069,1899,621,888,209,141,0.7933
186,1069,21025,138,868,179,176,0.7411
187,1070,16547,100,864,241,239,0.8423
188,1070,21770,685,881,197,193,0.8397
189,1070,1899,174,279,204,140,0.7997
190,1070,21025,672,272,178,173,0.7564
191,1073,36636,638,178,179,240,0.8094
192,1073,3482,536,778,267,225,0.8006
193,1073,27776,143,774,180,205,0.7823
194,1073,22346,114,198,202,194,0.7717
195,1075,16550,93,593,339,461,0.8112
196,1075,3543,102,162,202,197,0.7624
197,1075,29870,603,770,208,224,0.7571
198,1075,4542,610,141,203,198,0.6395
199,1076,16550,533,191,329,440,0.8
200,1076,3543,669,899,213,212,0.7801
201,1076,4542,130,916,214,211,0.7435
202,1076,29870,168,278,204,212,0.6866
203,1077,16550,129,643,331,457,0.7953
204,1077,3543,117,166,207,201,0.7772
205,1077,29870,630,806,207,217,0.7479
206,1077,4542,639,141,209,202,0.6197
207,1079,20876,70,797,326,244,0.8311
208,1079,3482,646,754,212,267,0.8053
209,1079,22346,118,218,207,198,0.8014
210,1079,29666,624,185,225,216,0.7574
211,108,22361,587,744,255,409,0.8531
212,108,12777,104,43,292,528,0.8299
213,108,25437,142,843,254,255,0.8001
214,108,2482,601,79,244,479,0.7396
215,1080,20876,37,754,327,251,0.861
216,1080,3482,620,721,210,271,0.8061
217,1080,22346,102,210,202,195,0.7895
218,1080,29666,595,180,219,214,0.7671
219,1081,44198,92,183,254,229,0.8582
220,1081,16550,485,201,456,327,0.8063
221,1081,1899,607,900,209,138,0.787
222,1081,21025,125,866,178,176,0.7748
223,1085,16231,626,222,187,182,0.8555
224,1085,20876,83,725,333,239,0.8306
225,1085,3482,623,717,210,272,0.8153
226,1085,25366,34,131,436,410,0.799
227,1087,31704,570,674,255,453,0.8162
228,1087,16550,85,588,293,483,0.7944
229,1087,3543,133,175,203,198,0.7715
230,1087,10220,621,204,221,213,0.5894
231,1089,3543,634,887,214,211,0.8045
232,1089,31704,152,143,250,424,0.7918
233,1089,16550,584,180,289,457,0.7881
234,1089,10220,104,835,230,223,0.6952
235,109,35205,107,772,302,389,0.8345
236,109,3482,149,218,248,222,0.8189
237,109,25366,579,718,390,495,0.8144
238,109,19860,638,277,219,171,0.6432
239,1092,16547,81,913,243,239,0.8186
240,1092,44198,134,243,242,230,0.8075
241,1092,1899,651,848,209,160,0.7965
242,1092,33008,566,211,319,291,0.7708
243,1093,34596,500,689,460,439,0.8491
244,1093,3482,149,218,248,221,0.82
245,1093,16261,98,851,250,241,0.7893
246,1093,19860,638,277,219,171,0.6516
247,1095,34596,47,124,446,416,0.8452
248,1095,3482,600,867,258,229,0.8225
249,1095,16261,636,178,246,230,0.7909
250,1095,19860,125,865,221,168,0.6704
251,1096,27992,546,780,313,237,0.9527
252,1096,6562,165,672,219,365,0.8628
253,1096,16550,482,114,440,324,0.8071
254,1096,3543,92,197,201,198,0.7558
255,1097,27992,575,818,305,228,0.9331
256,1097,6562,197,714,217,360,0.8358
257,1097,16550,508,124,452,331,0.8098
258,1097,3543,107,205,207,200,0.7613
259,1098,27992,121,254,301,230,0.8759
260,1098,6562,581,230,212,340,0.8722
261,1098,16550,18,785,470,343,0.7941
262,1098,3543,677,861,215,211,0.7926
263,110,35205,583,96,287,377,0.8209
264,110,3482,600,867,258,229,0.82
265,110,25366,41,50,384,480,0.8023
266,110,19860,126,864,221,169,0.6467
267,1100,36636,636,177,181,241,0.8073
268,1100,3482,536,778,266,225,0.7995
269,1100,27776,142,773,180,205,0.7913
270,1100,31884,52,99,417,488,0.7583
271,1101,3482,563,813,264,219,0.8179
272,1101,36636,666,181,186,248,0.8162
273,1101,31884,68,123,432,489,0.7989
274,1101,27776,177,812,174,198,0.7564
275,1105,27732,124,769,313,275,0.8459
276,1105,35205,602,126,252,387,0.8353
277,1105,3482,607,790,275,208,0.8112
278,1105,22346,111,211,206,197,0.7695
279,1109,28762,139,224,213,201,0.8253
280,1109,3482,588,844,284,167,0.8182
281,1109,16261,623,181,241,231,0.7934
282,1109,27652,96,852,223,207,0.7568
283,1111,3482,559,810,288,176,0.8202
284,1111,28762,114,186,209,200,0.7925
285,1111,29666,603,176,218,213,0.7736
286,1111,27652,60,810,226,210,0.754
287,1114,3482,133,286,276,176,0.8166
288,1114,35205,103,689,205,416,0.814
289,1114,27652,670,255,221,200,0.7696
290,1114,30307,561,697,400,422,0.7648
291,1115,35205,649,143,201,399,0.8192
292,1115,3482,559,811,288,176,0.8191
293,1115,30307,40,125,383,402,0.7662
294,1115,27652,61,810,226,210,0.7491
295,1116,35205,677,155,206,404,0.8419
296,1116,3482,588,845,283,167,0.813
297,1116,30307,54,141,392,413,0.7642
298,1116,27652,95,852,222,207,0.756
299,1118,6562,584,237,214,338,0.8667
300,1118,29870,198,240,169,233,0.8412
301,1118,16547,99,881,242,240,0.8362
302,1118,3543,676,859,214,212,0.79
303,1119,6562,193,707,217,360,0.8646
304,1119,16547,644,147,235,225,0.8325
305,1119,29870,632,825,172,242,0.8226
306,1119,3543,108,207,208,201,0.7791
307,112,16550,155,585,307,471,0.7987
308,112,33008,563,810,368,207,0.7621
309,112,3543,126,235,207,200,0.7594
310,112,10220,632,200,224,214,0.6925
311,1121,3482,125,271,273,190,0.8121
312,1121,28762,620,859,220,215,0.8113
313,1121,29666,137,871,231,227,0.774
314,1121,25468,572,186,330,285,0.6767
315,1123,27732,565,259,301,268,0.8552
316,1123,3482,125,306,268,202,0.8209
317,1123,25366,492,667,451,436,0.802
318,1123,16261,149,803,252,241,0.8015
319,1125,27732,124,769,314,275,0.8475
320,1125,25366,63,162,444,424,0.8116
321,1125,3482,607,791,274,207,0.8113
322,1125,16261,589,227,244,229,0.8013
323,1126,20876,545,294,327,234,0.816
324,1126,31884,510,733,464,467,0.8104
325,1126,3482,143,289,209,257,0.8041
326,1126,16261,107,837,250,240,0.8022
327,1129,27732,565,259,302,267,0.8447
328,1129,3482,125,305,268,202,0.8161
329,1129,22346,681,827,212,206,0.7982
330,1129,20237,112,854,231,226,0.7643
331,113,16550,527,228,307,456,0.8017
332,113,3543,658,833,213,209,0.7703
333,113,33008,73,268,363,223,0.7522
334,113,10220,124,846,231,224,0.7365
335,1135,1899,151,255,196,161,0.7961
336,1135,16550,604,53,285,484,0.7823
337,1135,33008,549,835,372,199,0.7561
338,1135,18109,78,790,305,293,0.6906
339,1136,1899,643,855,203,172,0.8157
340,1136,16550,86,702,295,494,0.79
341,1136,33008,83,257,367,208,0.745
342,1136,18109,608,220,301,285,0.6876
343,1138,34596,33,87,375,475,0.8612
344,1138,3482,561,810,288,176,0.8294
345,1138,27652,63,810,227,211,0.7534
346,1138,20237,593,174,221,211,0.7475
347,114,16550,123,537,313,474,0.8121
348,114,3543,109,225,202,199,0.7858
349,114,33008,531,764,378,224,0.7533
350,114,10220,604,192,219,213,0.7274
351,1140,34596,45,116,386,473,0.8607
352,1140,3482,589,844,284,167,0.8173
353,1140,20237,622,177,226,215,0.7611
354,1140,27652,97,852,223,207,0.7568
355,1141,23222,569,570,301,502,0.848
356,1141,25437,555,195,248,251,0.8066
357,1141,12080,62,113,231,433,0.7656
358,1141,2482,68,648,301,456,0.6749
359,1142,23222,65,131,299,500,0.8419
360,1142,25437,122,822,253,254,0.8
361,1142,12080,650,697,235,455,0.7402
362,1142,2482,578,115,298,452,0.6939
363,1143,23222,66,169,298,496,0.8291
364,1143,25437,123,833,258,266,0.802
365,1143,12080,655,699,247,471,0.7079
366,1143,2482,567,147,307,444,0.6764
367,1144,3482,602,844,279,186,0.8072
368,1144,16261,573,195,244,230,0.7929
369,1144,31884,52,173,443,483,0.7654
370,1144,25468,39,857,383,216,0.6952
371,1148,3350,383,160,185,189,0.8141
372,1148,16231,145,731,194,193,0.8021
373,1148,41767,550,631,273,307,0.7482
374,1149,3350,426,219,186,183,0.8039
375,1149,16231,187,819,193,191,0.7885
376,1149,41767,592,720,267,308,0.7191
377,115,27732,560,255,300,266,0.8545
378,115,3482,124,306,268,201,0.8167
379,115,25366,492,644,425,463,0.8093
380,115,36636,100,881,267,178,0.8044
381,1150,34596,81,55,406,460,0.8568
382,1150,3482,563,813,265,220,0.8173
383,1150,29666,629,163,224,216,0.7978
384,1150,27776,176,811,174,199,0.7646
385,1153,16231,646,175,191,187,0.8391
386,1153,3482,600,868,258,228,0.8189
387,1153,22346,143,209,207,198,0.7786
388,1153,19860,125,865,221,169,0.6712
389,1154,16231,616,172,187,181,0.8303
390,1154,3482,573,836,261,231,0.7996
391,1154,22346,126,201,203,194,0.782
392,1154,19860,92,827,225,176,0.7096
393,1155,16231,143,900,196,191,0.8549
394,1155,3482,149,218,247,221,0.8079
395,1155,22346,641,861,212,207,0.7978
396,1155,19860,638,277,219,170,0.6489
397,1156,13899,183,283,203,229,0.8152
398,1156,16261,571,308,242,235,0.8038
399,1156,3350,392,857,190,191,0.7936
400,1157,16261,109,674,249,247,0.8163
401,1157,13899,554,715,209,242,0.8112
402,1157,3350,354,181,184,189,0.8111
403,1158,16261,152,766,245,238,0.8254
404,1158,13899,593,804,207,239,0.8093
405,1158,3350,396,241,184,184,0.7977
406,1159,18356,153,297,241,358,0.8403
407,1159,3350,403,808,186,191,0.7906
408,1159,16231,645,294,189,193,0.7591
409,1161,3350,387,279,183,183,0.8127
410,1161,18356,581,613,243,373,0.7994
411,1161,16231,131,815,188,189,0.777
412,1163,16550,41,603,306,470,0.7997
413,1163,3543,118,185,207,200,0.792
414,1163,29450,495,806,408,238,0.7335
415,1163,10220,656,199,226,213,0.6296
416,1164,29450,465,767,413,246,0.8111
417,1164,16550,11,555,300,478,0.7974
418,1164,3543,103,179,202,199,0.7746
419,1164,10220,626,192,222,214,0.6289
420,1166,25366,564,680,397,491,0.8174
421,1166,3482,125,271,273,190,0.8107
422,1166,36636,131,829,180,262,0.7995
423,1166,25468,572,185,329,288,0.6768
424,1167,25366,43,91,394,476,0.8111
425,1167,36636,675,171,174,255,0.8063
426,1167,3482,600,845,280,186,0.8011
427,1167,25468,84,829,346,301,0.691
428,1168,3482,574,811,279,193,0.8032
429,1168,30307,42,15,351,427,0.7764
430,1168,29666,590,168,219,215,0.7574
431,1168,25468,49,788,349,299,0.6991
432,1170,3482,601,845,279,186,0.8006
433,1170,29666,619,171,224,216,0.7621
434,1170,30307,52,22,366,443,0.7583
435,1170,25468,83,829,347,300,0.6913
436,1171,16547,579,745,239,233,0.8383
437,1171,3543,122,181,202,198,0.7699
438,1171,4542,638,150,204,199,0.6871
439,1171,10220,92,788,224,218,0.6113
440,1173,16547,158,286,232,226,0.837
441,1173,3543,646,877,214,211,0.7935
442,1173,10220,644,264,217,210,0.736
443,1173,4542,101,906,215,211,0.5047
444,1174,3482,134,286,275,176,0.8179
445,1174,29666,124,864,230,226,0.782
446,1174,30307,575,757,396,429,0.772
447,1174,27652,671,255,221,200,0.7655
448,1176,3482,587,845,283,166,0.8092
449,1176,29666,631,179,223,216,0.7769
450,1176,30307,40,75,390,417,0.7708
451,1176,27652,94,851,223,207,0.7526
452,1178,3482,538,780,266,226,0.8008
453,1178,31884,104,48,403,497,0.7904
454,1178,27776,144,775,179,206,0.788
455,1178,20237,576,191,219,213,0.7645
456,118,3350,456,846,190,190,0.7948
457,118,13899,62,311,227,213,0.7938
458,118,16687,419,73,434,529,0.5173
459,1180,19231,494,233,326,255,0.8774
460,1180,3350,393,915,191,193,0.7953
461,1180,21324,188,309,164,222,0.7769
462,1184,16547,140,878,245,240,0.8353
463,1184,1899,187,272,202,137,0.8157
464,1184,21025,684,275,178,171,0.734
465,1184,24849,673,823,188,305,0.648
466,1185,16547,600,150,239,225,0.8412
467,1185,1899,607,899,209,138,0.7889
468,1185,21025,125,866,178,176,0.7759
469,1185,24849,137,142,184,292,0.6826
470,1186,19551,513,559,314,490,0.8662
471,1186,5093,550,191,270,267,0.7721
472,1186,2482,86,679,232,478,0.7286
473,1186,4377,139,106,211,438,0.7171
474,1187,19551,111,157,317,488,0.8536
475,1187,5093,103,801,277,271,0.7921
476,1187,2482,617,54,222,482,0.7436
477,1187,4377,588,700,216,452,0.6879
478,1189,22626,99,129,306,489,0.8161
479,1189,2482,590,70,243,478,0.7491
480,1189,12080,602,705,232,454,0.7353
481,1189,3742,118,786,321,318,0.6673
482,119,13899,651,706,224,221,0.8095
483,119,3350,292,192,185,188,0.8063
484,119,16687,76,579,450,569,0.4928
485,1190,22626,100,162,306,489,0.82
486,1190,12080,610,712,241,468,0.7658
487,1190,2482,586,101,232,470,0.7275
488,1190,3742,119,797,328,328,0.6804
489,1191,22626,530,585,307,486,0.8075
490,1191,12080,106,107,231,433,0.7441
491,1191,2482,88,665,254,477,0.7317
492,1191,3742,493,166,313,299,0.6946
493,1192,1899,643,854,203,172,0.8104
494,1192,16550,81,695,294,492,0.7787
495,1192,33008,83,257,368,208,0.7447
496,1192,24849,646,205,176,277,0.6255
497,1194,1899,151,254,195,162,0.8017
498,1194,16550,612,62,287,482,0.7858
499,1194,33008,549,835,373,199,0.7546
500,1194,24849,166,816,179,294,0.646
501,1196,3482,172,276,259,218,0.8177
502,1196,35205,139,707,237,408,0.8142
503,1196,28762,615,888,221,213,0.814
504,1196,27776,637,292,175,195,0.7736
505,1197,3482,567,811,265,219,0.8135
506,1197,35205,615,143,224,399,0.8071
507,1197,28762,163,179,214,199,0.793
508,1197,27776,179,814,175,199,0.7701
509,1198,3482,566,815,264,218,0.8138
510,1198,28762,130,215,211,202,0.8005
511,1198,20237,604,195,225,215,0.799
512,1198,27776,179,814,175,199,0.7739
513,1199,3482,173,272,259,218,0.8231
514,1199,28762,648,852,221,213,0.8199
515,1199,20237,150,850,233,226,0.785
516,1199,27776,638,290,175,194,0.7755
517,120,13899,688,798,228,215,0.804
518,120,3350,333,253,185,183,0.7981
519,120,16687,116,676,451,577,0.4448
520,1201,12246,583,814,210,155,0.9339
521,1201,16547,584,213,232,223,0.8311
522,1201,21025,100,822,182,179,0.7856
523,1201,3543,143,188,204,197,0.7747
524,1204,22073,687,263,180,185,0.931
525,1204,3350,393,860,190,191,0.7908
526,1204,32309,67,215,342,254,0.6787
527,1206,22073,92,853,185,187,0.9593
528,1206,3350,396,223,183,183,0.7982
529,1206,32309,565,817,354,269,0.7704
530,1207,16231,152,828,191,191,0.8336
531,1207,3482,172,276,258,218,0.8226
532,1207,27776,637,292,174,194,0.7763
533,1207,22346,685,812,212,207,0.7746
534,1209,16231,643,250,187,181,0.8328
535,1209,3482,567,812,264,219,0.8109
536,1209,27776,179,814,175,199,0.7709
537,1209,22346,102,260,205,197,0.7653
538,1210,35205,659,174,223,403,0.8401
539,1210,34596,66,138,474,386,0.8368
