annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1076,1444,4377,134,107,218,436,0.7194
1077,1444,3742,480,150,314,302,0.6609
1078,1446,23222,117,66,297,511,0.8201
1079,1446,2482,630,25,199,492,0.7182
1080,1446,4377,584,698,228,453,0.7126
1081,1446,3742,129,802,322,319,0.6825
1082,1447,16547,44,791,241,233,0.818
1083,1447,29450,466,766,412,246,0.8112
1084,1447,3543,103,179,202,199,0.774
1085,1447,10220,626,192,222,213,0.6001
1086,1449,16547,80,832,237,226,0.8361
1087,1449,3543,118,185,208,200,0.7899
1088,1449,29450,495,807,408,237,0.7315
1089,1449,10220,656,199,225,213,0.6294
1090,1450,12777,109,60,294,526,0.8207
1091,1450,25437,124,811,254,255,0.8058
1092,1450,2482,604,42,212,489,0.739
1093,1450,13394,586,712,238,499,0.7202
1094,1452,12777,110,92,294,531,0.8246
1095,1452,25437,125,824,257,266,0.8057
1096,1452,13394,601,715,232,513,0.7589
1097,1452,2482,597,81,203,472,0.7463
1098,1453,3350,457,906,191,192,0.7861
1099,1453,18356,52,312,273,328,0.7665
1100,1453,16687,478,125,424,531,0.477
1101,1455,3350,333,191,183,182,0.7959
1102,1455,18356,649,645,283,345,0.7184
1103,1455,16687,68,619,437,588,0.4379
1104,1458,23222,75,166,297,503,0.8309
1105,1458,25437,109,831,254,252,0.8017
1106,1458,2482,607,67,245,473,0.7431
1107,1458,4377,640,707,223,450,0.6941
1108,1459,22626,71,184,317,478,0.8044
1109,1459,5093,104,809,283,287,0.7881
1110,1459,12080,649,690,245,468,0.7428
1111,1459,2482,627,67,222,473,0.7352
1112,146,16231,152,828,191,191,0.8295
1113,146,3482,172,276,258,217,0.8147
1114,146,27776,637,292,175,196,0.7732
1115,146,31884,553,671,405,530,0.7671
1116,1460,22626,547,573,315,482,0.8147
1117,1460,5093,548,191,270,264,0.7913
1118,1460,12080,72,128,226,429,0.765
1119,1460,2482,55,702,247,478,0.715
1120,1461,22626,68,148,321,482,0.8129
1121,1461,5093,104,800,277,274,0.7918
1122,1461,2482,633,27,235,482,0.7305
1123,1461,12080,642,686,235,452,0.7201
1124,1462,3482,132,286,275,177,0.8183
1125,1462,25366,521,676,429,462,0.8134
1126,1462,20237,132,868,231,225,0.7779
1127,1462,27652,668,254,222,200,0.7665
1128,1463,3482,588,845,284,167,0.8121
1129,1463,25366,58,124,422,451,0.8081
1130,1463,20237,623,177,226,215,0.7733
1131,1463,27652,96,852,223,207,0.7553
1132,1464,3482,560,810,288,176,0.819
1133,1464,25366,43,105,408,447,0.8083
1134,1464,20237,594,175,221,212,0.7564
1135,1464,27652,62,810,227,211,0.7533
1136,1466,3482,559,811,288,175,0.8175
1137,1466,22346,106,178,201,194,0.7907
1138,1466,16261,594,177,236,227,0.7847
1139,1466,27652,61,810,226,210,0.7496
1140,1473,19606,154,216,155,153,0.9364
1141,1473,1899,614,860,203,157,0.8179
1142,1473,21025,125,866,178,176,0.7762
1143,1473,16550,573,90,283,481,0.7684
1144,1474,27732,125,768,313,275,0.8367
1145,1474,34596,66,103,439,424,0.8346
1146,1474,36636,620,207,259,170,0.8259
1147,1474,3482,608,790,274,207,0.8124
1148,1476,34596,53,75,429,429,0.8485
1149,1476,27732,89,724,320,283,0.8264
1150,1476,36636,591,202,254,170,0.8166
1151,1476,3482,579,756,276,209,0.8017
1152,1477,18356,357,678,252,368,0.7711
1153,1477,3350,651,287,184,183,0.7462
1154,1477,36636,87,230,237,213,0.6738
1155,148,19231,503,237,322,254,0.8724
1156,148,3350,402,849,189,192,0.8059
1157,148,20237,120,298,225,220,0.7832
1158,1480,6562,590,238,213,339,0.8614
1159,1480,16547,171,833,242,238,0.8208
1160,1480,10220,157,262,219,212,0.8065
1161,1480,3543,643,876,213,211,0.7891
1162,1483,35205,107,772,301,389,0.8322
1163,1483,28762,631,898,221,215,0.8172
1164,1483,3482,149,218,247,222,0.811
1165,1483,19860,638,277,220,171,0.6455
1166,1485,28762,147,168,213,202,0.8475
1167,1485,35205,584,96,285,376,0.8196
1168,1485,3482,600,868,259,229,0.819
1169,1485,19860,125,864,221,169,0.6618
1170,1488,21324,209,825,202,199,0.8521
1171,1488,3350,391,206,184,182,0.8164
1172,1488,31862,625,831,206,204,0.8058
1173,1489,3350,401,850,190,191,0.7971
1174,1489,20237,183,281,225,218,0.7692
1175,1489,20013,537,288,338,317,0.6922
1176,149,19231,98,698,332,266,0.8646
1177,149,3350,346,189,183,188,0.8015
1178,149,20237,593,711,230,228,0.761
1179,1492,3350,378,904,190,191,0.7991
1180,1492,21324,184,276,158,232,0.7859
1181,1492,18146,526,293,337,358,0.7057
1182,1493,3350,366,137,184,189,0.8018
1183,1493,21324,598,720,158,240,0.7816
1184,1493,18146,51,542,354,380,0.7249
1185,1497,34596,61,59,307,498,0.8475
1186,1497,3482,566,841,259,231,0.8102
1187,1497,29666,611,198,217,215,0.8004
1188,1497,19860,84,826,226,176,0.7218
1189,15,16231,641,795,196,191,0.8213
1190,15,3350,359,247,185,183,0.8036
1191,15,33879,45,783,448,278,0.7945
1192,150,19231,140,800,329,263,0.8532
1193,150,3350,388,250,183,183,0.8055
1194,150,20237,633,801,228,222,0.7905
1195,1500,38161,196,734,185,299,0.8306
1196,1500,3350,351,237,183,181,0.813
1197,1500,41767,572,861,348,181,0.7841
1198,151,33207,183,267,204,196,0.8548
1199,151,16547,96,818,242,237,0.8363
1200,151,1899,643,844,188,188,0.8012
1201,151,29450,506,243,411,219,0.7288
1202,152,33207,583,811,211,203,0.8547
1203,152,16547,619,203,233,225,0.8277
1204,152,1899,147,240,183,181,0.8045
1205,152,29450,34,801,420,225,0.7317
1206,153,33207,611,843,210,199,0.8445
1207,153,16547,649,212,236,226,0.8346
1208,153,1899,166,247,183,182,0.816
1209,153,29450,70,843,415,216,0.7576
1210,154,5885,596,682,235,492,0.8916
1211,154,23222,89,132,317,494,0.8088
1212,154,5093,107,806,276,273,0.7713
1213,154,2482,615,48,256,471,0.7357
1214,155,5885,115,84,230,472,0.8334
1215,155,23222,532,577,321,494,0.7926
1216,155,5093,546,187,270,265,0.7806
1217,155,2482,68,690,252,471,0.7185
1218,156,5885,603,686,247,501,0.8641
1219,156,23222,92,169,318,491,0.8181
1220,156,5093,107,815,282,284,0.7809
1221,156,2482,603,84,265,461,0.7359
1222,157,3482,537,780,267,226,0.8027
1223,157,16261,575,186,237,229,0.8004
1224,157,25366,106,81,392,461,0.7943
1225,157,27776,144,775,179,206,0.7889
1226,159,3482,565,814,265,219,0.814
1227,159,25366,121,96,405,465,0.8132
1228,159,16261,603,194,245,229,0.7941
1229,159,27776,178,814,174,199,0.7691
1230,160,23202,211,317,134,138,0.7943
1231,160,16550,575,264,289,470,0.7931
1232,160,3543,626,888,213,211,0.7812
1233,160,4542,143,914,215,210,0.6972
1234,162,16550,128,535,291,478,0.7834
1235,162,3543,158,177,207,201,0.7709
1236,162,23202,654,853,137,136,0.7037
1237,162,4542,626,143,208,202,0.6919
1238,163,28762,127,173,212,205,0.8345
1239,163,16231,643,250,187,181,0.8273
1240,163,3482,567,812,265,219,0.8118
1241,163,27776,179,814,175,199,0.7705
1242,164,16231,152,828,191,191,0.844
1243,164,28762,653,891,220,216,0.839
1244,164,3482,172,276,258,217,0.8162
1245,164,27776,637,292,174,194,0.7771
1246,165,16231,614,239,184,181,0.8291
1247,165,28762,110,169,209,196,0.7993
1248,165,3482,538,777,267,224,0.7972
1249,165,27776,146,776,178,204,0.7844
1250,17,3350,297,165,185,188,0.809
1251,17,35205,117,584,304,386,0.772
1252,17,41767,558,642,276,301,0.7597
1253,170,6191,120,163,303,516,0.7841
1254,170,5093,105,809,283,288,0.7827
1255,170,12080,649,690,244,468,0.7508
1256,170,2482,623,69,229,471,0.7349
1257,172,3482,587,845,283,167,0.8082
1258,172,25366,113,62,340,505,0.8076
1259,172,29666,631,179,223,215,0.7769
1260,172,27652,94,851,223,206,0.7572
1261,173,3482,558,811,288,176,0.8159
1262,173,25366,101,51,326,495,0.8052
1263,173,29666,603,176,218,214,0.7771
1264,173,27652,60,810,226,211,0.7514
1265,174,3482,134,286,276,177,0.817
1266,174,25366,549,684,341,515,0.8003
1267,174,29666,124,864,230,226,0.7819
1268,174,27652,671,255,221,200,0.7621
1269,175,3482,594,872,258,230,0.8326
1270,175,29666,638,203,225,215,0.8055
1271,175,30307,123,95,275,479,0.7762
1272,175,19860,120,864,219,170,0.6906
1273,176,3482,158,215,246,221,0.8193
1274,176,29666,118,840,230,227,0.7939
1275,176,30307,592,677,286,485,0.7849
1276,176,19860,644,277,219,171,0.6631
1277,179,3482,173,272,259,218,0.8249
1278,179,22346,644,833,213,207,0.7979
1279,179,20237,150,850,233,226,0.7885
1280,179,27776,638,291,175,194,0.7741
1281,180,20237,576,190,220,214,0.8046
1282,180,3482,538,780,266,226,0.801
1283,180,22346,123,229,201,193,0.7917
1284,180,27776,144,775,179,205,0.7835
1285,183,6562,590,238,214,339,0.8587
1286,183,10220,158,262,219,212,0.8033
1287,183,16550,17,697,405,413,0.7933
1288,183,3543,642,876,213,211,0.7883
1289,185,16547,132,739,239,233,0.8169
1290,185,23202,628,821,138,139,0.7946
1291,185,3543,141,172,202,198,0.7615
1292,185,4542,598,143,204,199,0.6852
1293,186,16547,166,780,237,227,0.8213
1294,186,3543,158,178,207,202,0.7801
1295,186,23202,656,853,138,136,0.7305
1296,186,4542,627,143,208,203,0.6932
1297,189,22361,616,778,260,429,0.8582
1298,189,12777,83,132,292,527,0.8233
1299,189,5093,134,856,284,288,0.7957
1300,189,2482,640,116,203,474,0.7366
1301,19,27732,127,769,312,275,0.8514
1302,19,36636,619,205,260,169,0.823
1303,19,3482,610,788,273,209,0.8209
1304,19,28762,103,171,211,202,0.8033
1305,191,3543,123,181,202,199,0.7733
1306,191,16550,579,569,287,490,0.7598
1307,191,4542,638,151,204,199,0.7001
1308,191,10220,92,788,224,219,0.6116
1309,196,22361,83,119,256,392,0.8526
1310,196,12777,531,517,286,521,0.8165
1311,196,2482,90,662,211,492,0.7206
1312,196,3742,490,128,312,300,0.6888
1313,197,12777,115,170,291,526,0.8136
1314,197,22361,600,730,263,414,0.7607
1315,197,2482,634,62,198,484,0.7416
1316,197,3742,121,828,320,319,0.6869
1317,198,12777,118,196,293,527,0.8409
1318,198,22361,607,733,271,424,0.7373
1319,198,2482,627,97,197,472,0.7179
1320,198,3742,122,836,329,332,0.6988
1321,199,3482,563,813,264,219,0.8185
1322,199,29666,629,164,224,215,0.7968
1323,199,30307,37,116,407,403,0.7608
1324,199,27776,176,811,174,199,0.7599
1325,200,3482,175,274,260,218,0.8233
1326,200,29666,126,879,229,228,0.7849
1327,200,27776,640,294,175,195,0.7763
1328,200,30307,561,733,409,411,0.7581
1329,202,20876,546,294,326,234,0.8168
1330,202,3482,143,289,209,257,0.8028
1331,202,16261,107,835,250,242,0.7971
1332,202,22346,689,868,213,206,0.7944
1333,203,20876,82,725,333,240,0.8338
1334,203,3482,622,719,210,271,0.8193
1335,203,16261,601,185,236,230,0.8093
1336,203,22346,81,197,201,194,0.743
1337,204,20876,116,768,328,231,0.8385
1338,204,3482,648,750,211,268,0.8079
1339,204,16261,630,193,243,230,0.7915
1340,204,22346,98,204,206,197,0.7616
1341,205,6562,166,674,218,365,0.8555
1342,205,23202,623,847,139,140,0.8416
1343,205,16547,591,121,229,224,0.8352
1344,205,3543,111,164,203,198,0.7769
1345,210,3350,417,243,185,183,0.8103
1346,210,29666,161,749,229,222,0.7928
1347,210,31862,595,875,205,204,0.7561
1348,212,16550,481,137,439,353,0.7997
1349,212,1899,622,887,209,141,0.7956
1350,212,21025,138,868,179,176,0.7356
1351,212,18109,57,124,308,289,0.692
1352,213,16550,453,124,430,346,0.8038
1353,213,1899,594,855,212,146,0.7968
1354,213,21025,103,834,182,178,0.723
1355,213,18109,41,115,300,289,0.6748
1356,214,33207,588,801,211,204,0.855
1357,214,1899,140,240,200,128,0.7991
1358,214,16550,568,56,277,465,0.7789
1359,214,27925,92,614,271,487,0.7762
1360,215,33207,615,836,210,198,0.8641
1361,215,27925,129,663,264,480,0.8202
1362,215,1899,157,249,204,126,0.816
1363,215,16550,594,62,287,481,0.7783
1364,217,6191,127,122,276,537,0.8103
1365,217,2482,588,71,244,477,0.7508
1366,217,12080,602,706,231,454,0.7462
1367,217,3742,117,785,321,320,0.6671
1368,219,6191,534,546,272,533,0.7738
1369,219,12080,107,106,231,434,0.7441
1370,219,2482,88,664,255,475,0.7284
1371,219,3742,493,166,313,300,0.7017
1372,222,16261,170,767,245,237,0.8162
1373,222,3350,405,203,184,182,0.8076
1374,222,41767,600,739,278,301,0.7182
1375,224,34596,105,81,370,481,0.8671
1376,224,3482,601,844,279,188,0.8038
1377,224,29666,618,172,224,215,0.7629
1378,224,25468,82,828,345,299,0.6975
1379,225,34596,529,661,373,509,0.8552
1380,225,3482,125,271,272,190,0.8071
1381,225,29666,138,871,230,226,0.7719
1382,225,25468,574,187,329,285,0.6765
1383,226,3482,601,868,257,228,0.8188
1384,226,22346,107,230,207,197,0.7947
1385,226,20237,644,189,224,216,0.7865
1386,226,19860,125,865,221,169,0.6753
1387,229,5885,95,70,240,470,0.8427
1388,229,23222,492,658,410,451,0.7355
1389,229,2482,50,678,285,460,0.7019
1390,229,3742,535,151,314,301,0.6931
1391,23,3482,559,810,288,176,0.8186
1392,23,25366,21,93,415,434,0.8104
1393,23,16261,593,177,236,227,0.7967
1394,23,27652,61,810,227,211,0.7449
1395,231,5885,610,697,239,507,0.8762
1396,231,23222,51,137,395,443,0.7378
1397,231,2482,597,109,287,448,0.7188
1398,231,3742,73,813,330,328,0.6873
1399,232,27732,116,775,321,265,0.8406
1400,232,3482,598,799,275,203,0.8049
1401,232,22346,128,232,206,198,0.8034
1402,232,29666,676,189,227,214,0.7766
1403,234,27732,81,731,326,266,0.8351
1404,234,3482,570,765,277,206,0.8045
1405,234,29666,647,184,221,213,0.7901
1406,234,22346,110,223,202,193,0.7762
1407,236,3482,132,286,276,176,0.8188
1408,236,35205,103,689,203,416,0.8098
1409,236,28762,616,836,221,212,0.8041
1410,236,27652,669,255,222,200,0.7729
1411,237,3482,559,811,288,175,0.8228
1412,237,28762,142,221,210,199,0.8136
1413,237,35205,649,144,201,398,0.8119
1414,237,27652,61,810,226,210,0.7547
1415,238,3350,402,834,187,189,0.8006
1416,238,16261,625,240,242,232,0.7947
1417,238,18356,70,260,298,297,0.7494
1418,24,3482,587,845,283,168,0.809
1419,24,25366,32,106,431,442,0.804
1420,24,16261,623,182,241,231,0.7907
1421,24,27652,95,851,222,207,0.7562
1422,241,3350,410,913,190,192,0.814
1423,241,18146,516,256,307,382,0.7871
1424,241,20237,129,326,226,219,0.7513
1425,243,3350,378,184,184,184,0.8117
1426,243,18146,140,648,316,402,0.7873
1427,243,20237,621,768,230,225,0.7529
1428,244,6562,197,715,217,360,0.8271
1429,244,16550,580,6,285,483,0.7684
1430,244,23202,650,880,137,136,0.7602
1431,244,3543,127,169,208,200,0.7563
1432,247,6191,58,137,334,501,0.8246
1433,247,22361,606,731,272,426,0.7509
1434,247,2482,624,97,200,473,0.7179
1435,247,3742,121,837,329,332,0.6981
1436,248,6191,52,108,334,502,0.7793
1437,248,22361,599,729,264,415,0.7777
1438,248,2482,632,61,202,484,0.7397
1439,248,3742,120,828,323,320,0.687
1440,249,22361,84,119,256,392,0.8523
1441,249,6191,555,596,336,497,0.7914
1442,249,2482,88,662,216,490,0.7182
1443,249,3742,490,128,312,300,0.6871
1444,250,3350,378,849,187,191,0.8112
1445,250,29666,127,207,227,222,0.7963
1446,250,18356,542,229,243,351,0.7622
1447,251,3350,369,178,182,188,0.7988
1448,251,29666,586,794,233,231,0.7941
1449,251,18356,140,595,248,370,0.7805
1450,252,3350,411,238,184,182,0.817
1451,252,18356,182,691,245,370,0.8011
1452,252,29666,624,884,229,224,0.7953
1453,253,3350,445,849,189,190,0.8077
1454,253,35205,61,256,413,221,0.7929
1455,253,33879,453,254,432,287,0.7779
1456,256,19551,495,654,318,498,0.8586
1457,256,25437,542,179,247,252,0.8084
1458,256,5885,112,89,229,471,0.7833
1459,256,2482,63,666,209,488,0.7207
1460,259,3350,383,894,190,191,0.8028
1461,259,41767,110,285,270,285,0.795
1462,259,20237,604,278,226,221,0.7674
1463,262,34596,75,31,336,498,0.8459
1464,262,3482,558,811,288,176,0.8187
1465,262,29666,603,176,218,214,0.7777
1466,262,27652,60,809,225,211,0.7489
1467,264,34596,564,676,350,518,0.8518
1468,264,3482,134,285,276,177,0.8161
1469,264,29666,124,864,230,226,0.7795
1470,264,27652,671,255,220,200,0.7673
1471,265,16231,141,847,197,192,0.8606
1472,265,3482,133,286,276,177,0.8189
1473,265,25366,593,666,382,489,0.808
1474,265,27652,670,255,221,200,0.7668
1475,266,16231,647,230,193,182,0.8757
1476,266,3482,587,845,283,167,0.8097
1477,266,25366,19,103,389,481,0.8012
1478,266,27652,95,852,222,207,0.7596
1479,27,23222,70,110,299,500,0.8392
1480,27,25437,124,823,257,264,0.8035
1481,27,2482,603,81,198,472,0.7479
1482,27,13394,599,714,232,513,0.7429
1483,271,35205,632,166,215,390,0.8349
1484,271,20876,84,726,332,238,0.8304
1485,271,3482,623,717,209,271,0.8168
1486,271,22346,104,187,202,194,0.7696
1487,273,35205,99,673,232,409,0.8319
1488,273,20876,543,294,328,234,0.8145
1489,273,3482,141,290,209,257,0.811
1490,273,22346,666,877,214,207,0.7927
1491,274,3350,419,889,191,192,0.7931
1492,274,21324,205,326,149,232,0.7751
1493,274,20013,576,256,339,318,0.715
1494,275,3350,327,149,185,189,0.8003
1495,275,21324,580,664,153,242,0.7685
1496,275,20013,3,645,348,342,0.6665
1497,277,36636,619,198,266,152,0.832
1498,277,3482,600,868,258,228,0.819
1499,277,30307,78,99,396,401,0.7771
1500,277,19860,125,864,221,169,0.6654
1501,278,36636,95,907,271,164,0.822
1502,278,3482,150,218,247,221,0.8147
1503,278,30307,522,748,408,413,0.7828
1504,278,19860,638,277,219,170,0.6439
1505,28,3482,565,812,265,220,0.8164
1506,28,35205,613,143,226,399,0.8094
1507,28,25366,18,62,418,458,0.808
1508,28,27776,178,813,175,199,0.7663
1509,280,3831,432,274,388,353,0.9225
1510,280,3350,409,867,189,191,0.8044
1511,280,16231,133,290,189,193,0.7886
1512,286,3482,537,779,267,226,0.801
1513,286,16261,575,186,238,229,0.7953
1514,286,27776,144,775,179,206,0.7892
1515,286,30307,31,114,377,408,0.7637
1516,287,3482,173,273,259,218,0.8235
1517,287,16261,135,835,250,243,0.7883
1518,287,30307,574,703,396,424,0.7732
1519,287,27776,638,291,175,195,0.771
1520,288,3482,565,814,265,219,0.8142
1521,288,16261,604,193,244,229,0.7842
1522,288,30307,41,130,391,419,0.7747
1523,288,27776,178,814,174,199,0.7679
1524,289,22361,587,743,255,410,0.8544
1525,289,6191,94,47,272,534,0.8042
1526,289,25437,142,843,255,255,0.7997
1527,289,2482,599,79,249,477,0.7352
1528,29,35205,586,133,217,392,0.8247
1529,29,3482,537,778,267,226,0.7997
1530,29,25366,6,52,404,448,0.7977
1531,29,27776,144,774,180,205,0.7854
1532,291,22361,103,108,249,391,0.8897
1533,291,25437,535,174,245,253,0.8037
1534,291,6191,572,614,275,538,0.7796
1535,291,2482,73,656,255,473,0.7175
1536,292,12777,540,592,331,507,0.8331
1537,292,25437,546,176,247,252,0.8148
1538,292,2482,68,662,202,488,0.7275
1539,292,5885,117,85,224,471,0.6416
1540,295,16231,643,296,192,191,0.8066
1541,295,3350,412,864,190,190,0.8062
1542,295,20013,124,192,337,315,0.7127
1543,298,33207,156,236,205,194,0.8549
1544,298,16547,158,775,241,236,0.8458
1545,298,31704,573,176,248,421,0.794
1546,298,1899,683,878,211,132,0.7894
1547,299,33207,611,846,212,205,0.8477
1548,299,16547,561,245,232,227,0.8387
1549,299,31704,138,644,251,451,0.799
1550,299,1899,87,260,201,126,0.7908
1551,3,27925,571,627,260,490,0.844
1552,3,16550,532,63,381,393,0.7935
1553,3,1899,140,241,200,127,0.7908
1554,3,24849,139,701,184,296,0.616
1555,302,19231,93,633,280,327,0.8679
1556,302,36636,569,712,235,226,0.8069
1557,302,3350,309,160,185,188,0.8003
1558,304,22626,104,143,307,488,0.8115
1559,304,2482,620,68,196,474,0.7252
1560,304,4377,592,702,234,469,0.7234
1561,304,3742,130,813,328,329,0.6947
1562,308,3350,289,206,184,188,0.8171
1563,308,36636,117,710,190,264,0.7843
1564,308,41767,559,603,279,298,0.7295
1565,31,6562,196,714,218,361,0.834
1566,31,3543,111,239,208,202,0.7785
1567,31,16550,590,50,288,480,0.7738
1568,31,12419,653,848,188,179,0.4259
1569,310,12246,618,321,175,184,0.9528
1570,310,16550,106,145,311,450,0.8014
1571,310,3543,654,891,214,212,0.7689
1572,310,4542,138,865,213,210,0.6422
1573,313,20876,36,754,328,251,0.8531
1574,313,34596,16,22,444,408,0.85
1575,313,3482,620,721,211,271,0.8086
1576,313,29666,595,180,219,215,0.7645
1577,315,34596,505,779,466,428,0.8567
1578,315,20876,592,258,324,243,0.8476
1579,315,3482,144,287,211,257,0.7972
1580,315,29666,133,859,231,226,0.7887
1581,316,16547,167,790,236,228,0.8447
1582,316,33008,564,812,367,206,0.7645
1583,316,3543,126,234,208,201,0.7615
1584,316,10220,632,200,224,214,0.6977
1585,317,16547,591,283,231,223,0.8248
1586,317,3543,659,832,213,210,0.7728
1587,317,33008,74,268,361,218,0.7527
1588,317,10220,123,846,231,224,0.7359
1589,32,6562,581,231,212,339,0.8663
1590,32,16550,102,705,294,496,0.7955
1591,32,3543,674,828,212,210,0.7871
1592,32,12419,162,277,183,177,0.7438
1593,320,28762,135,195,209,201,0.8361
1594,320,35205,632,165,216,391,0.8345
1595,320,20876,83,726,333,238,0.8266
1596,320,3482,624,717,210,271,0.8172
1597,323,3482,132,286,276,176,0.8171
1598,323,36636,150,802,195,253,0.8011
1599,323,22346,654,876,214,208,0.7963
1600,323,27652,670,255,221,200,0.7715
1601,324,36636,644,207,188,247,0.8117
1602,324,3482,588,845,284,166,0.8108
1603,324,22346,130,195,206,196,0.7712
1604,324,27652,96,853,222,206,0.7586
1605,325,3482,174,273,259,218,0.82
1606,325,16261,135,836,251,241,0.7958
1607,325,31884,506,701,405,528,0.7839
1608,325,27776,638,292,175,194,0.7699
1609,327,3482,565,814,264,219,0.8153
1610,327,16261,603,193,244,230,0.7944
