annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1611,327,27776,177,813,174,200,0.7677
1612,327,31884,95,26,405,508,0.7647
1613,328,27732,561,255,300,266,0.846
1614,328,3482,125,306,268,201,0.8133
1615,328,36636,100,881,267,178,0.8102
1616,328,31884,516,643,383,534,0.7839
1617,332,16550,564,538,289,486,0.7687
1618,332,3543,125,142,202,196,0.7617
1619,332,4542,588,166,202,198,0.7367
1620,332,12419,83,823,188,183,0.7121
1621,334,16231,627,221,187,182,0.8576
1622,334,20876,83,726,332,237,0.8358
1623,334,3482,623,716,209,271,0.8181
1624,334,22346,145,223,202,194,0.7266
1625,335,16231,134,847,196,191,0.8752
1626,335,20876,543,294,328,233,0.8188
1627,335,22346,622,840,213,206,0.8052
1628,335,3482,142,291,208,257,0.8046
1629,336,16231,654,231,194,179,0.8621
1630,336,20876,117,767,330,231,0.839
1631,336,3482,650,748,211,269,0.808
1632,336,22346,163,232,206,198,0.7614
1633,337,3482,125,271,273,190,0.8123
1634,337,36636,131,829,180,261,0.7917
1635,337,22346,641,836,214,207,0.7871
1636,337,25468,572,185,329,286,0.6667
1637,338,3482,574,811,279,193,0.8031
1638,338,36636,645,169,169,247,0.7979
1639,338,22346,126,224,203,195,0.7782
1640,338,25468,48,789,348,299,0.6686
1641,339,3482,601,846,279,186,0.8003
1642,339,36636,675,171,175,255,0.7996
1643,339,22346,144,235,206,198,0.7605
1644,339,25468,84,829,346,300,0.6924
1645,340,34596,38,86,393,465,0.8607
1646,340,3482,538,780,266,226,0.801
1647,340,27776,144,775,180,206,0.7866
1648,340,20237,576,191,220,214,0.7659
1649,341,34596,50,115,404,462,0.8551
1650,341,3482,566,815,264,219,0.8144
1651,341,20237,604,195,225,216,0.779
1652,341,27776,178,814,175,199,0.7717
1653,344,3482,565,815,265,218,0.816
1654,344,28762,155,192,211,202,0.7934
1655,344,16261,604,193,244,229,0.7858
1656,344,27776,178,815,174,199,0.7737
1657,345,28762,138,185,207,200,0.8341
1658,345,3482,537,780,266,225,0.8022
1659,345,16261,575,186,238,229,0.7999
1660,345,27776,144,775,180,205,0.7832
1661,346,16231,642,250,187,182,0.8471
1662,346,3482,566,812,265,219,0.8105
1663,346,25366,141,53,338,501,0.7995
1664,346,27776,179,813,175,199,0.7653
1665,347,16231,614,239,184,181,0.8265
1666,347,25366,123,40,329,490,0.8126
1667,347,3482,538,777,267,224,0.7968
1668,347,27776,145,774,179,205,0.7833
1669,349,34596,6,129,438,426,0.847
1670,349,3482,566,811,265,219,0.8128
1671,349,35205,613,143,226,400,0.8106
1672,349,27776,179,813,175,199,0.766
1673,352,22361,616,778,261,429,0.8852
1674,352,19551,110,180,326,483,0.8364
1675,352,5093,135,857,285,288,0.7846
1676,352,2482,640,118,203,472,0.7431
1677,355,23222,540,591,304,504,0.8033
1678,355,5093,548,191,271,265,0.7915
1679,355,12080,72,129,225,428,0.7633
1680,355,2482,57,701,244,479,0.71
1681,356,23222,96,110,302,504,0.8238
1682,356,5093,104,799,277,274,0.7982
1683,356,2482,635,27,232,483,0.7277
1684,356,12080,642,685,234,452,0.7228
1685,359,3482,563,814,264,218,0.8195
1686,359,29666,630,164,223,215,0.798
1687,359,31884,81,45,370,528,0.7587
1688,359,27776,176,811,174,199,0.7581
1689,361,16261,642,287,244,234,0.8241
1690,361,18146,210,169,210,407,0.8091
1691,361,3350,428,881,190,191,0.8031
1692,364,35205,100,254,348,324,0.8108
1693,364,3350,406,854,190,193,0.8002
1694,364,32309,583,166,247,343,0.7469
1695,372,34596,14,141,448,412,0.8512
1696,372,3482,601,844,279,187,0.8072
1697,372,16261,573,195,244,231,0.7801
1698,372,25468,39,857,384,217,0.696
1699,374,20876,69,797,327,244,0.8261
1700,374,3482,646,754,213,267,0.8066
1701,374,25366,99,33,407,465,0.8048
1702,374,29666,623,184,225,216,0.763
1703,379,31862,138,314,204,206,0.8103
1704,379,3350,463,858,190,192,0.7916
1705,379,16687,447,158,498,466,0.5366
1706,38,35205,627,163,214,393,0.8404
1707,38,20876,83,725,332,240,0.831
1708,38,3482,623,716,210,271,0.8174
1709,38,31884,112,31,399,499,0.7753
1710,380,3350,284,180,185,189,0.8186
1711,380,31862,596,715,209,212,0.7863
1712,380,16687,0,550,496,512,0.4765
1713,382,5885,610,697,239,507,0.8706
1714,382,2482,598,111,288,448,0.7216
1715,382,3742,73,813,329,331,0.6791
1716,382,12777,91,122,388,463,0.6059
1717,384,5885,601,695,238,490,0.8386
1718,384,2482,608,74,282,463,0.747
1719,384,3742,72,800,324,321,0.6806
1720,384,12777,92,88,384,459,0.5469
1721,387,3482,132,286,275,176,0.8172
1722,387,31884,497,651,420,513,0.7802
1723,387,20237,132,868,231,226,0.7763
1724,387,27652,669,255,221,200,0.7649
1725,389,34596,29,126,437,421,0.8515
1726,389,20876,82,726,332,239,0.8318
1727,389,3482,622,718,210,271,0.8147
1728,389,16261,601,185,237,229,0.7889
1729,390,34596,42,154,452,417,0.8554
1730,390,20876,116,767,330,231,0.8306
1731,390,3482,649,749,211,269,0.8127
1732,390,16261,629,192,244,230,0.791
1733,392,33207,655,900,218,209,0.8576
1734,392,1899,188,273,202,136,0.8025
1735,392,16550,110,701,289,494,0.7805
1736,392,21025,683,274,178,172,0.7358
1737,393,33207,109,160,206,196,0.8414
1738,393,1899,582,865,211,143,0.7931
1739,393,21025,91,831,182,179,0.79
1740,393,16550,558,49,280,467,0.7843
1741,394,28762,606,856,219,213,0.8177
1742,394,3482,124,271,272,190,0.806
1743,394,20237,139,850,230,226,0.7686
1744,394,25468,571,230,370,217,0.681
1745,395,3482,601,845,278,188,0.8044
1746,395,28762,172,209,213,202,0.8023
1747,395,20237,618,195,227,216,0.7923
1748,395,25468,40,857,383,217,0.7004
1749,396,28762,153,199,209,201,0.8168
1750,396,3482,575,810,279,194,0.8053
1751,396,20237,588,190,222,213,0.7999
1752,396,25468,12,813,380,220,0.6961
1753,4,29344,115,152,273,415,0.9014
1754,4,24849,601,253,293,163,0.8361
1755,4,1899,683,807,132,207,0.7927
1756,4,16550,128,647,294,495,0.7783
1757,40,3482,159,214,246,221,0.8224
1758,40,29666,118,838,230,227,0.7965
1759,40,31884,611,610,332,555,0.758
1760,40,19860,645,277,219,171,0.6605
1761,400,33207,613,771,210,204,0.8743
1762,400,16547,602,124,232,225,0.8367
1763,400,1899,132,244,196,156,0.8119
1764,400,33008,13,774,367,241,0.7438
1765,401,33207,152,296,205,195,0.8629
1766,401,16547,109,898,243,239,0.8215
1767,401,1899,641,857,207,167,0.8138
1768,401,33008,584,242,358,235,0.7443
1769,404,3350,356,144,185,190,0.8125
1770,404,18146,14,589,291,419,0.8113
1771,404,35205,434,699,418,232,0.7821
1772,409,1899,134,243,190,165,0.804
1773,409,16550,5,729,466,320,0.7785
1774,409,33008,515,791,384,210,0.7721
1775,409,33008,538,129,383,282,0.5498
1776,41,29666,637,205,224,215,0.8091
1777,41,3482,592,874,259,228,0.8023
1778,41,31884,56,92,322,542,0.7312
1779,41,19860,118,863,221,170,0.7145
1780,411,1899,645,852,201,176,0.8084
1781,411,16550,499,196,451,315,0.7685
1782,411,33008,82,256,370,209,0.7479
1783,412,19551,111,189,309,497,0.84
1784,412,5093,105,809,284,288,0.7839
1785,412,12080,649,690,244,468,0.7435
1786,412,2482,627,68,223,471,0.7364
1787,413,19551,110,156,308,499,0.852
1788,413,5093,105,800,277,274,0.7994
1789,413,2482,633,31,236,479,0.7323
1790,413,12080,642,686,234,452,0.7261
1791,414,19551,520,552,303,494,0.8615
1792,414,5093,548,192,270,264,0.7916
1793,414,12080,72,128,226,429,0.7616
1794,414,2482,54,702,249,476,0.7159
1795,415,3482,600,868,258,227,0.8203
1796,415,16261,637,178,245,229,0.7912
1797,415,31884,98,92,322,542,0.7093
1798,415,19860,126,865,221,168,0.6992
1799,416,16261,607,172,241,228,0.8022
1800,416,3482,572,836,261,231,0.8019
1801,416,31884,78,72,320,534,0.7329
1802,416,19860,92,827,225,175,0.6993
1803,417,3482,149,218,248,221,0.8187
1804,417,16261,98,851,250,241,0.7879
1805,417,31884,567,611,329,553,0.7549
1806,417,19860,638,277,219,170,0.6453
1807,419,27732,565,259,301,268,0.8536
1808,419,3482,125,306,269,202,0.8159
1809,419,25366,540,738,435,433,0.8096
1810,419,20237,112,854,230,226,0.767
1811,42,3482,566,841,259,232,0.8119
1812,42,29666,609,198,219,215,0.788
1813,42,31884,36,72,319,532,0.7357
1814,42,19860,84,826,225,176,0.7113
1815,420,27732,86,724,322,283,0.8392
1816,420,25366,4,77,428,415,0.8088
1817,420,3482,578,757,277,210,0.8012
1818,420,20237,613,185,221,214,0.7918
1819,422,34596,560,698,350,512,0.8673
1820,422,3482,152,218,246,220,0.821
1821,422,36636,95,905,272,165,0.804
1822,422,19860,640,277,220,171,0.6454
1823,423,34596,81,15,337,494,0.8606
1824,423,36636,589,196,261,152,0.8465
1825,423,3482,571,837,261,231,0.8045
1826,423,19860,91,826,224,175,0.7044
1827,429,34596,71,156,488,351,0.8398
1828,429,27732,130,775,311,277,0.8376
1829,429,3482,609,790,273,207,0.8179
1830,429,29666,667,179,225,214,0.7869
1831,430,16550,68,614,407,404,0.8041
1832,430,3543,181,199,204,198,0.7674
1833,430,33877,617,791,166,220,0.7412
1834,430,4542,610,153,203,197,0.6915
1835,431,16550,104,662,402,397,0.8014
1836,431,3543,199,206,209,201,0.7714
1837,431,33877,645,832,163,210,0.7517
1838,431,4542,640,154,208,200,0.6825
1839,432,16550,492,229,397,384,0.8084
1840,432,3543,583,858,214,212,0.7859
1841,432,4542,131,904,214,212,0.7371
1842,432,33877,193,257,162,215,0.6415
1843,433,16231,618,178,188,182,0.876
1844,433,27732,86,725,321,282,0.8276
1845,433,3482,578,757,275,210,0.7971
1846,433,30307,90,106,352,423,0.7751
1847,434,16231,140,892,197,193,0.8497
1848,434,27732,565,259,301,268,0.8441
1849,434,3482,125,306,268,202,0.8152
1850,434,30307,534,693,370,446,0.7734
1851,435,16231,646,185,194,180,0.8659
1852,435,27732,123,769,314,275,0.8412
1853,435,3482,606,791,274,208,0.8081
1854,435,30307,107,119,368,437,0.7579
1855,436,3482,601,844,279,187,0.8059
1856,436,31884,40,135,449,478,0.7972
1857,436,20237,618,195,226,216,0.7615
1858,436,25468,39,857,383,216,0.6922
1859,44,13899,578,671,177,265,0.8461
1860,44,3350,370,154,182,188,0.7966
1861,44,29666,92,723,230,231,0.7947
1862,443,22626,535,676,337,484,0.818
1863,443,25437,567,187,246,253,0.8043
1864,443,2482,81,672,246,473,0.7206
1865,443,4377,77,102,221,437,0.7037
1866,444,22626,74,81,335,470,0.8201
1867,444,25437,110,840,258,267,0.7977
1868,444,2482,597,103,254,455,0.726
1869,444,4377,651,707,219,469,0.7038
1870,449,34596,45,130,386,477,0.8654
1871,449,3482,588,844,283,167,0.8139
1872,449,16261,622,182,241,231,0.7893
1873,449,27652,96,851,223,207,0.7584
1874,452,1899,643,846,188,187,0.8068
1875,452,16550,137,637,305,482,0.7804
1876,452,44198,175,233,195,261,0.7403
1877,452,29450,508,243,410,219,0.7301
1878,454,5885,128,82,228,475,0.8583
1879,454,6191,496,591,295,524,0.7802
1880,454,5093,560,196,271,266,0.7723
1881,454,2482,103,704,229,483,0.7422
1882,455,5885,584,680,234,490,0.895
1883,455,6191,140,88,296,521,0.791
1884,455,5093,93,792,277,275,0.7496
1885,455,2482,604,19,217,487,0.7409
1886,456,5885,591,682,244,503,0.8558
1887,456,6191,140,120,294,520,0.7958
1888,456,5093,94,805,281,283,0.7822
1889,456,2482,597,62,203,473,0.7608
1890,457,6191,111,157,277,532,0.7776
1891,457,13394,631,669,233,503,0.7743
1892,457,5093,132,833,278,274,0.7558
1893,457,2482,635,64,222,485,0.7362
1894,458,5093,133,842,284,287,0.7997
1895,458,6191,113,184,278,528,0.7925
1896,458,13394,636,670,249,523,0.7776
1897,458,2482,625,100,229,471,0.7256
1898,459,6191,545,518,278,527,0.7991
1899,459,13394,80,82,229,483,0.7579
1900,459,5093,521,162,271,265,0.7445
1901,459,2482,78,659,218,490,0.7317
1902,46,23222,101,113,310,502,0.8165
1903,46,2482,589,70,243,478,0.7438
1904,46,12080,602,706,231,454,0.7419
1905,46,3742,118,786,321,319,0.667
1906,460,23222,505,580,297,510,0.8266
1907,460,22361,83,120,257,390,0.826
1908,460,2482,93,661,206,491,0.7206
1909,460,3742,490,128,312,300,0.6918
1910,462,23222,134,151,295,501,0.8345
1911,462,2482,628,97,201,472,0.7145
1912,462,3742,122,837,328,331,0.6996
1913,462,22361,607,734,272,423,0.6799
1914,463,28762,623,875,220,212,0.8205
1915,463,3482,130,286,276,177,0.8174
1916,463,27652,667,254,222,200,0.7692
1917,463,20237,132,868,231,226,0.7658
1918,464,28762,137,183,208,200,0.8337
1919,464,3482,562,810,287,176,0.8101
1920,464,20237,594,173,221,211,0.7791
1921,464,27652,63,811,227,211,0.7499
1922,465,3482,590,844,284,167,0.8163
1923,465,28762,154,191,213,202,0.8114
1924,465,20237,623,177,226,215,0.7828
1925,465,27652,97,853,223,207,0.7547
1926,468,23222,110,118,307,502,0.8174
1927,468,25437,155,872,258,267,0.809
1928,468,22361,603,747,266,420,0.7653
1929,468,2482,601,109,199,476,0.7346
1930,469,27732,125,769,312,275,0.8504
1931,469,35205,602,126,252,388,0.8339
1932,469,28762,150,219,211,202,0.8157
1933,469,3482,608,790,274,207,0.8131
1934,47,23222,527,587,312,505,0.8047
1935,47,12080,106,106,231,434,0.7474
1936,47,2482,89,665,254,476,0.7258
1937,47,3742,493,166,313,300,0.708
1938,472,6562,188,708,217,361,0.8453
1939,472,16547,628,148,236,225,0.8318
1940,472,3543,149,189,207,201,0.7764
1941,472,33877,631,850,222,137,0.5347
1942,474,6562,588,236,212,338,0.8504
1943,474,16547,116,879,241,240,0.8408
1944,474,3543,636,874,213,212,0.79
1945,474,33877,147,307,222,149,0.6587
1946,475,19551,89,136,312,497,0.8225
1947,475,25437,125,824,257,265,0.8048
1948,475,13394,600,715,233,513,0.7618
1949,475,2482,598,81,202,472,0.7472
1950,477,19551,85,102,315,499,0.8384
1951,477,25437,124,811,254,255,0.8065
1952,477,13394,587,712,238,500,0.7432
1953,477,2482,603,42,213,489,0.7351
1954,479,25366,66,84,370,470,0.8123
1955,479,36636,638,177,179,240,0.8053
1956,479,3482,537,777,267,226,0.7994
1957,479,27776,144,774,179,205,0.7893
1958,481,22626,76,108,306,496,0.8014
1959,481,5093,133,842,284,287,0.8004
1960,481,13394,636,672,247,521,0.7765
1961,481,2482,626,102,228,468,0.7281
1962,482,22626,555,632,308,491,0.7914
1963,482,13394,81,83,228,483,0.7716
1964,482,5093,521,162,272,265,0.7624
1965,482,2482,78,660,217,488,0.7309
1966,484,3350,420,894,190,191,0.7984
1967,484,32309,25,325,288,325,0.7355
1968,484,16687,480,122,421,534,0.4888
1969,485,3350,327,146,185,189,0.8006
1970,485,32309,623,535,290,342,0.7468
1971,485,16687,37,520,426,583,0.4945
1972,486,3350,369,204,184,182,0.802
1973,486,32309,663,633,291,343,0.7478
1974,486,16687,68,616,434,591,0.4531
1975,487,16231,646,185,194,180,0.8629
1976,487,27732,123,769,314,275,0.8435
1977,487,3482,606,792,274,207,0.8078
1978,487,31884,96,49,411,505,0.7867
1979,493,19606,680,899,167,161,0.8759
1980,493,16547,123,885,242,240,0.8377
1981,493,1899,186,292,198,152,0.8063
1982,493,21025,683,274,178,172,0.7364
1983,494,19606,135,212,153,151,0.9495
1984,494,16547,591,138,231,224,0.8365
1985,494,1899,587,828,206,162,0.7966
1986,494,21025,91,832,181,178,0.7878
1987,496,3831,495,180,374,365,0.9371
1988,496,3350,393,871,189,192,0.7998
1989,496,36636,163,293,189,248,0.711
1990,497,3831,52,652,385,379,0.9521
1991,497,3350,353,158,183,185,0.8132
1992,497,36636,587,668,194,259,0.7789
1993,499,3482,124,271,272,190,0.8054
1994,499,16261,165,833,252,242,0.8009
1995,499,25366,525,727,439,458,0.7956
1996,499,25468,570,230,371,217,0.6809
1997,5,29344,613,714,284,444,0.9215
1998,5,24849,96,895,296,161,0.8449
1999,5,1899,182,266,128,199,0.7752
2000,5,16550,570,113,283,479,0.7661
2001,500,3482,575,811,279,192,0.8063
2002,500,25366,34,64,412,437,0.8036
2003,500,16261,545,187,239,229,0.8035
2004,500,25468,12,813,380,220,0.6931
2005,501,3482,601,844,279,187,0.8061
2006,501,25366,46,78,433,444,0.8048
2007,501,16261,572,195,244,230,0.785
2008,501,25468,40,857,383,217,0.7003
2009,502,3482,124,271,271,190,0.8056
2010,502,30307,550,730,415,414,0.7776
2011,502,20237,139,850,230,226,0.761
2012,502,25468,571,231,371,217,0.6818
2013,503,3482,575,810,279,193,0.8043
2014,503,20237,589,191,221,214,0.7875
2015,503,30307,39,103,387,394,0.7715
2016,503,25468,13,812,379,221,0.6915
2017,506,38161,533,633,195,300,0.833
2018,506,3350,351,140,183,187,0.8076
2019,506,31862,82,699,208,210,0.7521
2020,507,38161,572,726,195,294,0.8153
2021,507,3350,392,196,186,183,0.8055
2022,507,31862,124,784,205,204,0.7293
2023,508,22073,166,261,185,189,0.8938
2024,508,3350,418,870,190,191,0.8013
2025,508,18146,538,236,334,356,0.7119
2026,509,22073,588,779,189,193,0.9516
2027,509,3350,328,167,184,188,0.8045
2028,509,18146,39,604,353,384,0.7385
2029,511,36636,96,906,271,164,0.8225
2030,511,3482,152,217,247,220,0.8199
2031,511,25366,570,740,397,496,0.806
2032,511,19860,639,277,221,171,0.6406
2033,515,35205,612,142,227,400,0.8211
2034,515,3482,567,811,265,218,0.8125
2035,515,30307,92,184,427,367,0.7666
2036,515,27776,179,813,175,199,0.762
2037,516,35205,139,707,239,409,0.8193
2038,516,3482,172,276,259,219,0.817
2039,516,27776,637,292,175,195,0.7688
2040,516,30307,475,702,439,372,0.7613
2041,517,36636,644,208,187,246,0.8199
2042,517,3482,588,845,283,166,0.8084
2043,517,31884,30,19,378,522,0.7647
2044,517,27652,95,852,222,207,0.7602
2045,518,3482,560,811,288,175,0.8181
2046,518,36636,616,202,183,242,0.8156
2047,518,31884,18,5,364,511,0.7594
2048,518,27652,61,810,226,211,0.749
2049,519,3482,132,286,276,177,0.8182
2050,519,31884,596,698,379,539,0.8022
2051,519,36636,150,801,194,253,0.801
2052,519,27652,670,255,220,200,0.763
2053,520,3482,175,275,259,217,0.8237
2054,520,28762,614,906,222,213,0.8075
2055,520,29666,126,879,229,229,0.7743
2056,520,27776,640,295,175,195,0.7726
2057,521,28762,146,155,209,197,0.8062
2058,521,3482,536,778,266,225,0.8008
2059,521,29666,601,160,218,213,0.7939
2060,521,27776,142,773,181,205,0.7849
2061,522,3482,563,813,265,220,0.8162
2062,522,28762,163,159,213,202,0.8065
2063,522,29666,629,163,223,216,0.7996
2064,522,27776,177,812,175,199,0.765
2065,525,16231,140,892,196,193,0.8541
2066,525,27732,565,259,301,267,0.8482
2067,525,28762,637,865,219,212,0.8198
2068,525,3482,125,305,268,201,0.8159
2069,526,3482,149,218,248,222,0.815
2070,526,30307,550,709,310,475,0.7935
2071,526,16261,98,851,251,241,0.7784
2072,526,19860,638,277,219,171,0.6455
2073,527,3482,601,868,258,228,0.8216
2074,527,30307,144,74,308,467,0.7981
2075,527,16261,637,178,245,230,0.7746
2076,527,19860,125,864,221,169,0.6637
2077,528,3482,572,836,261,230,0.8014
2078,528,16261,608,172,240,229,0.7935
2079,528,30307,128,65,296,449,0.7865
2080,528,19860,92,827,225,176,0.7051
2081,529,3482,601,844,279,187,0.807
2082,529,20237,618,195,227,216,0.7968
2083,529,22346,106,240,206,197,0.73
2084,529,25468,39,857,383,216,0.7007
2085,53,5885,606,685,242,504,0.8327
2086,53,25437,133,852,256,267,0.804
2087,53,6191,97,115,359,475,0.7919
2088,53,2482,649,96,212,475,0.7463
2089,530,3482,125,271,273,190,0.8078
2090,530,20237,139,850,230,226,0.7677
2091,530,22346,680,831,211,206,0.7566
2092,530,25468,572,230,370,217,0.6819
2093,531,20237,589,189,222,213,0.8042
2094,531,3482,574,810,280,193,0.803
2095,531,22346,89,230,200,194,0.7913
2096,531,25468,12,813,380,220,0.696
2097,532,5885,610,697,239,507,0.8754
2098,532,19551,113,115,387,425,0.848
2099,532,2482,598,111,287,447,0.735
2100,532,3742,73,812,330,331,0.6868
2101,533,19551,111,73,391,433,0.858
2102,533,5885,600,695,239,491,0.8366
2103,533,2482,607,74,282,462,0.7531
2104,533,3742,74,801,322,319,0.676
2105,534,19551,444,697,395,435,0.8591
2106,534,5885,95,70,240,470,0.8409
2107,534,2482,50,679,285,459,0.7174
2108,534,3742,535,151,314,301,0.685
2109,535,36636,675,172,174,254,0.8052
2110,535,3482,601,846,278,186,0.8002
2111,535,31884,82,144,411,501,0.7742
2112,535,25468,83,829,346,300,0.6881
2113,536,3482,573,811,280,192,0.8057
2114,536,36636,646,170,169,247,0.796
2115,536,31884,67,116,398,502,0.7824
2116,536,25468,50,788,348,299,0.6716
2117,537,3482,125,271,272,189,0.8066
2118,537,36636,131,829,180,262,0.7952
2119,537,31884,513,598,406,517,0.7936
2120,537,25468,572,186,330,286,0.6814
2121,539,38161,593,707,196,305,0.8096
2122,539,3350,320,133,185,187,0.8061
2123,539,20013,10,669,350,339,0.6824
2124,54,25437,546,176,247,253,0.8154
2125,54,6191,467,638,371,490,0.784
2126,54,2482,68,663,202,487,0.73
2127,54,5885,117,84,224,472,0.6167
2128,54,13394,115,81,226,476,0.2709
2129,540,38161,631,804,194,295,0.8268
2130,540,3350,362,188,186,183,0.8033
2131,540,20013,52,754,347,337,0.6937
2132,541,16231,143,900,195,191,0.848
2133,541,3482,150,218,247,221,0.8181
2134,541,31884,582,648,329,555,0.7722
2135,541,19860,638,277,219,170,0.6488
2136,542,16231,616,172,186,181,0.8207
2137,542,3482,572,836,261,231,0.8039
2138,542,31884,71,35,316,533,0.7501
2139,542,19860,92,827,225,175,0.6943
2140,543,16231,645,175,191,186,0.8304
2141,543,3482,600,869,258,227,0.8188
2142,543,31884,87,52,322,543,0.7319
2143,543,19860,126,865,220,168,0.6974
2144,545,3482,175,274,260,217,0.8257
2145,545,22346,663,862,213,208,0.7905
2146,545,27776,640,294,175,195,0.7774
2147,545,29666,126,879,229,229,0.7689
2148,546,3482,535,779,266,225,0.8019
2149,546,29666,601,161,218,213,0.7977
