annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
2689,756,3350,417,889,189,192,0.804
2690,758,3482,152,217,247,221,0.8167
2691,758,36636,96,906,271,164,0.8111
2692,758,31884,557,656,341,555,0.7697
2693,758,19860,640,277,220,171,0.6502
2694,759,36636,589,196,261,152,0.8482
2695,759,3482,572,837,260,231,0.8051
2696,759,31884,76,30,325,530,0.7333
2697,759,19860,91,826,225,175,0.6936
2698,760,29344,89,706,289,449,0.9148
2699,760,33207,656,804,212,203,0.8479
2700,760,16547,580,202,232,226,0.8301
2701,760,1899,159,259,128,197,0.785
2702,761,29344,128,749,280,443,0.9019
2703,761,33207,683,836,211,198,0.8417
2704,761,16547,609,211,238,226,0.8396
2705,761,1899,179,268,129,199,0.7829
2706,763,27732,565,259,301,268,0.8472
2707,763,3482,125,306,268,202,0.817
2708,763,31884,497,640,458,481,0.7925
2709,763,20237,112,854,230,226,0.7659
2710,764,27732,124,769,314,274,0.8403
2711,764,3482,606,791,274,207,0.8093
2712,764,31884,48,134,457,468,0.8007
2713,764,20237,642,190,226,216,0.7896
2714,766,34596,566,730,409,476,0.8571
2715,766,20876,545,294,327,234,0.8155
2716,766,36636,166,799,188,254,0.809
2717,766,3482,142,290,209,257,0.8086
2718,768,34596,7,20,400,458,0.8599
2719,768,20876,82,725,333,240,0.8332
2720,768,3482,622,718,211,271,0.8156
2721,768,36636,605,205,178,242,0.8042
2722,772,33207,638,879,210,198,0.8492
2723,772,31704,169,686,253,444,0.8039
2724,772,1899,104,269,205,123,0.7882
2725,772,16550,556,79,288,479,0.7841
2726,773,33207,611,846,212,205,0.847
2727,773,31704,138,643,251,452,0.7972
2728,773,16550,527,72,284,467,0.7898
2729,773,1899,87,260,201,126,0.7893
2730,778,16231,630,220,189,186,0.8402
2731,778,3482,601,844,280,187,0.8066
2732,778,30307,86,169,403,401,0.7711
2733,778,25468,40,856,383,217,0.6938
2734,779,16231,162,855,194,190,0.8527
2735,779,3482,124,271,272,190,0.8049
2736,779,30307,515,683,414,410,0.7644
2737,779,25468,571,231,370,217,0.6813
2738,780,16231,602,214,184,181,0.8199
2739,780,3482,577,810,277,193,0.8028
2740,780,30307,71,149,390,393,0.7716
2741,780,25468,13,812,380,221,0.6942
2742,782,22073,586,727,187,194,0.9505
2743,782,3350,338,183,186,189,0.8039
2744,782,20013,7,626,349,339,0.6733
2745,785,3482,133,286,276,177,0.8176
2746,785,35205,102,689,205,415,0.8131
2747,785,25366,537,693,398,487,0.8058
2748,785,27652,669,255,221,200,0.7693
2749,787,34596,537,652,351,512,0.8653
2750,787,3482,149,219,247,222,0.8098
2751,787,20237,112,856,230,226,0.7666
2752,787,19860,638,277,219,170,0.6501
2753,788,34596,97,62,340,491,0.8481
2754,788,3482,572,836,261,230,0.8028
2755,788,20237,615,185,219,214,0.7674
2756,788,19860,92,827,225,176,0.7043
2757,79,19231,503,237,323,254,0.8718
2758,79,16261,127,298,244,233,0.8207
2759,79,3350,387,846,190,191,0.8006
2760,797,27992,493,853,338,162,0.9689
2761,797,16550,42,528,306,473,0.797
2762,797,3543,146,191,202,197,0.7876
2763,797,4542,602,188,203,197,0.6374
2764,798,27992,522,889,335,160,0.9706
2765,798,16550,70,577,309,469,0.7854
2766,798,3543,163,199,207,199,0.7511
2767,798,4542,629,192,210,200,0.6852
2768,799,3482,600,869,258,228,0.8197
2769,799,20237,643,189,225,217,0.7891
2770,799,28762,171,180,210,201,0.7815
2771,799,19860,125,865,221,169,0.6582
2772,8,3482,588,845,284,167,0.8102
2773,8,20237,623,177,226,215,0.7865
2774,8,22346,130,219,205,196,0.7762
2775,8,27652,96,853,222,207,0.7558
2776,80,19231,97,697,332,267,0.8662
2777,80,16261,569,694,249,244,0.8107
2778,80,3350,359,194,184,187,0.8024
2779,807,3482,158,214,246,221,0.8215
2780,807,29666,118,839,231,228,0.7993
2781,807,25366,610,707,313,524,0.7959
2782,807,19860,644,277,219,172,0.6674
2783,808,6562,192,706,217,361,0.8577
2784,808,29870,632,825,171,241,0.8312
2785,808,16550,613,50,331,453,0.8009
2786,808,3543,108,206,208,201,0.7821
2787,810,6562,160,666,220,365,0.8654
2788,810,29870,604,786,174,250,0.8504
2789,810,16550,585,44,324,440,0.8018
2790,810,3543,93,199,203,196,0.7612
2791,815,3350,362,169,182,184,0.8059
2792,815,32309,519,614,277,356,0.7578
2793,815,20237,99,712,230,227,0.7539
2794,817,16231,647,230,193,182,0.8775
2795,817,3482,587,845,283,167,0.8107
2796,817,30307,96,155,385,422,0.7654
2797,817,27652,95,852,222,207,0.7579
2798,818,16231,141,847,197,192,0.8602
2799,818,3482,133,286,276,176,0.8172
2800,818,27652,671,255,220,200,0.7687
2801,818,30307,527,677,386,427,0.7646
2802,819,16231,619,222,188,181,0.8639
2803,819,3482,559,811,288,176,0.819
2804,819,30307,81,137,371,410,0.7744
2805,819,27652,61,810,226,211,0.7535
2806,82,19551,116,148,323,493,0.8381
2807,82,22361,607,732,273,425,0.7457
2808,82,2482,629,97,199,472,0.7244
2809,82,3742,122,837,329,332,0.7016
2810,820,19551,486,642,336,485,0.8528
2811,820,2482,95,695,208,487,0.7388
2812,820,4377,134,107,218,435,0.7266
2813,820,3742,480,149,314,303,0.6584
2814,822,19551,123,103,338,489,0.8441
2815,822,2482,621,69,195,473,0.7302
2816,822,4377,592,702,235,469,0.7298
2817,822,3742,130,812,328,330,0.6915
2818,826,38161,178,207,247,254,0.8804
2819,826,18146,538,319,300,386,0.8342
2820,826,3350,406,861,190,192,0.8006
2821,828,38161,549,864,252,249,0.8985
2822,828,18146,126,573,307,410,0.8162
2823,828,3350,382,237,184,182,0.8098
2824,829,36636,638,177,178,240,0.8076
2825,829,28762,98,170,208,198,0.8044
2826,829,3482,537,778,267,224,0.7996
2827,829,27776,145,775,176,204,0.7854
2828,83,19551,504,594,322,490,0.8622
2829,83,22361,83,119,256,391,0.8474
2830,83,2482,92,661,206,491,0.7264
2831,83,3742,487,128,316,300,0.6781
2832,830,28762,666,891,221,214,0.8319
2833,830,3482,174,276,258,217,0.8151
2834,830,36636,130,828,190,255,0.8077
2835,830,27776,638,292,174,194,0.7748
2836,831,36636,666,180,186,248,0.8146
2837,831,3482,565,812,264,219,0.8136
2838,831,28762,113,174,211,203,0.8023
2839,831,27776,179,814,175,199,0.7698
2840,832,16547,606,163,236,224,0.8475
2841,832,1899,621,887,210,141,0.7952
2842,832,21025,138,868,179,176,0.7357
2843,832,18109,57,124,308,289,0.6875
2844,838,33207,588,801,211,204,0.8557
2845,838,16547,592,164,230,224,0.8392
2846,838,1899,140,240,200,128,0.7956
2847,838,27925,93,615,270,486,0.7667
2848,842,34596,465,667,470,431,0.8562
2849,842,27732,565,259,301,267,0.8429
2850,842,3482,125,306,268,201,0.8162
2851,842,16261,150,803,252,240,0.7982
2852,85,29344,583,673,289,455,0.9213
2853,85,16547,571,252,231,226,0.8429
2854,85,1899,161,256,129,199,0.7893
2855,85,21770,148,849,194,191,0.7855
2856,851,22626,106,159,310,482,0.8116
2857,851,22361,607,733,271,425,0.7435
2858,851,2482,629,96,201,473,0.7227
2859,851,3742,122,837,329,332,0.6947
2860,855,12777,90,132,308,528,0.824
2861,855,4377,592,702,234,468,0.7277
2862,855,2482,621,68,195,474,0.727
2863,855,3742,131,813,327,329,0.6976
2864,857,16261,91,679,249,244,0.8236
2865,857,3350,337,133,183,186,0.804
2866,857,31862,574,745,208,212,0.7817
2867,858,16261,133,769,246,237,0.8418
2868,858,3350,379,189,184,183,0.807
2869,858,31862,612,835,205,204,0.7844
2870,86,29344,116,152,272,415,0.9005
2871,86,16547,149,769,240,235,0.8335
2872,86,21770,618,250,187,181,0.8291
2873,86,1899,683,807,132,206,0.7939
2874,861,19551,66,95,350,464,0.8234
2875,861,25437,123,832,258,266,0.8029
2876,861,12080,654,700,248,470,0.7025
2877,861,2482,567,148,307,440,0.6922
2878,862,34596,75,134,448,415,0.8485
2879,862,36636,675,171,174,255,0.8064
2880,862,3482,601,845,279,186,0.8006
2881,862,25468,84,828,345,301,0.6894
2882,864,34596,63,107,437,420,0.8369
2883,864,3482,573,811,280,192,0.8042
2884,864,36636,645,170,169,247,0.7987
2885,864,25468,50,788,347,301,0.6799
2886,866,3350,305,172,185,189,0.8125
2887,866,16687,34,524,429,579,0.5226
2888,867,3350,347,233,184,182,0.8079
2889,867,16687,69,625,433,581,0.4585
2890,868,16231,647,230,193,182,0.8744
2891,868,3482,587,845,283,167,0.8104
2892,868,31884,31,60,409,503,0.7848
2893,868,27652,95,852,222,206,0.7592
2894,869,16231,619,222,188,181,0.8614
2895,869,3482,559,811,288,176,0.8173
2896,869,31884,21,38,396,503,0.7846
2897,869,27652,61,810,226,210,0.7573
2898,870,16231,141,847,197,192,0.8597
2899,870,3482,134,285,275,177,0.8173
2900,870,27652,671,255,220,200,0.772
2901,870,31884,568,673,403,527,0.7661
2902,873,3350,343,224,185,184,0.8039
2903,873,18146,617,668,287,422,0.787
2904,873,16687,71,623,443,590,0.4112
2905,874,16231,627,221,187,183,0.8492
2906,874,20876,84,726,332,237,0.8324
2907,874,3482,623,716,210,271,0.8155
2908,874,31884,146,153,430,471,0.7874
2909,875,16231,655,231,192,179,0.8538
2910,875,20876,116,768,331,229,0.8322
2911,875,3482,650,748,211,269,0.8113
2912,875,31884,164,180,442,478,0.7878
2913,878,34596,74,124,342,494,0.8559
2914,878,36636,644,207,188,247,0.8179
2915,878,3482,589,844,283,166,0.817
2916,878,27652,96,852,223,207,0.7592
2917,879,34596,57,95,334,496,0.8633
2918,879,3482,561,810,288,174,0.825
2919,879,36636,615,202,183,242,0.7999
2920,879,27652,62,810,227,211,0.7558
2921,88,31704,619,734,253,445,0.8021
2922,88,1899,128,230,207,138,0.7927
2923,88,16550,606,50,288,482,0.7849
2924,88,18109,78,799,304,291,0.7016
2925,880,23222,508,605,307,504,0.8165
2926,880,5093,508,160,270,266,0.7712
2927,880,13394,68,90,229,479,0.7703
2928,880,2482,73,665,223,488,0.7235
2929,882,23222,124,93,306,502,0.8172
2930,882,13394,644,666,234,498,0.8056
2931,882,5093,148,836,277,273,0.7696
2932,882,2482,635,61,227,482,0.7325
2933,883,28762,142,231,212,203,0.8463
2934,883,16231,630,219,189,186,0.8369
2935,883,3482,601,844,279,187,0.8059
2936,883,25468,40,857,383,216,0.7021
2937,886,3350,409,892,189,192,0.8017
2938,886,35205,539,263,271,386,0.779
2939,886,31862,163,283,204,206,0.7773
2940,888,3350,380,206,185,182,0.812
2941,888,31862,609,835,206,204,0.7925
2942,888,35205,159,645,266,395,0.7746
2943,889,16231,134,847,196,191,0.8748
2944,889,28762,711,889,219,214,0.8352
2945,889,20876,543,292,327,236,0.8137
2946,889,3482,141,291,209,257,0.8055
2947,89,31704,593,695,253,452,0.7949
2948,89,1899,113,224,201,139,0.7732
2949,89,16550,581,44,278,464,0.7727
2950,89,18109,42,758,311,298,0.6871
2951,891,16231,627,221,187,182,0.8566
2952,891,20876,83,726,332,237,0.8288
2953,891,3482,623,717,210,271,0.8171
2954,891,28762,56,171,208,200,0.8138
2955,894,20876,82,725,333,240,0.8331
2956,894,3482,622,718,210,271,0.8164
2957,894,25366,28,30,411,437,0.8075
2958,894,36636,605,205,178,242,0.804
2959,895,16550,532,40,298,458,0.791
2960,895,21025,99,820,181,179,0.7658
2961,895,3543,92,222,204,198,0.7558
2962,895,10220,583,774,228,220,0.7055
2963,896,21025,133,855,179,176,0.7867
2964,896,16550,563,46,302,469,0.7819
2965,896,3543,108,233,208,200,0.756
2966,896,10220,611,812,224,214,0.6794
2967,897,3543,676,834,214,212,0.7778
2968,897,16550,114,722,314,485,0.7761
2969,897,21025,676,285,177,172,0.7668
2970,897,10220,167,273,220,213,0.6889
2971,898,12246,616,206,176,184,0.9476
2972,898,27925,569,579,259,488,0.8204
2973,898,3543,119,173,202,197,0.7961
2974,898,16547,73,778,238,232,0.7897
2975,9,3482,560,811,288,175,0.8196
2976,9,20237,594,174,221,212,0.781
2977,9,22346,113,210,200,194,0.7682
2978,9,27652,62,811,227,211,0.7511
2979,90,16550,82,707,294,495,0.7913
2980,90,31704,134,128,244,420,0.7889
2981,90,1899,655,901,212,148,0.7878
2982,90,18109,606,216,301,287,0.7105
2983,900,12246,645,206,177,187,0.9404
2984,900,27925,595,627,258,481,0.839
2985,900,16547,107,820,236,227,0.8232
2986,900,3543,136,177,206,201,0.7798
2987,904,27732,123,769,314,274,0.8415
2988,904,3482,607,791,275,208,0.8106
2989,904,20237,642,190,226,216,0.7926
2990,904,30307,162,54,293,475,0.7894
2991,906,27732,565,259,301,267,0.8423
2992,906,3482,125,306,268,202,0.8165
2993,906,30307,549,720,295,487,0.7722
2994,906,20237,112,854,231,227,0.7683
2995,908,3350,304,193,184,187,0.804
2996,908,31862,574,745,208,212,0.7853
2997,908,20237,114,715,229,228,0.777
2998,91,16547,122,865,240,238,0.8434
2999,91,27925,146,143,257,459,0.8419
3000,91,19606,688,297,158,151,0.817
3001,91,1899,630,893,213,135,0.7954
3002,910,3482,175,275,260,218,0.8247
3003,910,25366,509,700,454,438,0.8079
3004,910,29666,126,879,230,228,0.7862
3005,910,27776,640,294,175,196,0.7752
3006,912,25366,30,107,431,420,0.8079
3007,912,3482,535,779,267,226,0.8023
3008,912,27776,141,773,181,206,0.7894
3009,912,29666,601,161,218,214,0.787
3010,914,13899,556,707,200,249,0.8199
3011,914,3350,368,124,184,189,0.7991
3012,914,35205,41,615,344,354,0.7624
3013,915,3350,411,179,185,184,0.8118
3014,915,13899,595,796,198,245,0.8088
3015,915,35205,87,707,340,351,0.7567
3016,916,27732,565,259,302,268,0.8553
3017,916,16231,140,892,197,193,0.8521
3018,916,3482,125,306,268,202,0.817
3019,916,25366,502,680,460,424,0.8117
3020,919,27732,564,259,300,268,0.8432
3021,919,3482,123,307,268,202,0.8108
3022,919,36636,99,882,267,179,0.8073
3023,919,30307,492,679,376,439,0.7685
3024,920,27732,88,724,321,283,0.8271
3025,920,36636,591,202,254,170,0.8157
3026,920,3482,579,756,277,209,0.7999
3027,920,30307,128,125,356,421,0.7692
3028,923,20876,544,293,327,236,0.8106
3029,923,3482,142,289,209,258,0.8056
3030,923,25366,536,707,438,452,0.8047
3031,923,16261,108,837,250,240,0.8044
3032,925,16231,143,900,196,191,0.8487
3033,925,34596,484,626,443,454,0.847
3034,925,3482,150,218,247,221,0.8106
3035,925,19860,638,277,219,170,0.6506
3036,927,34596,64,140,423,442,0.8666
3037,927,16231,616,172,186,181,0.8295
3038,927,3482,573,836,261,231,0.803
3039,927,19860,92,827,224,175,0.7027
3040,929,16231,602,214,183,181,0.813
3041,929,3482,575,811,279,193,0.804
3042,929,31884,30,40,413,488,0.7832
3043,929,25468,12,813,381,221,0.6898
3044,930,16231,162,855,194,190,0.8567
3045,930,3482,124,271,272,190,0.8085
3046,930,31884,537,687,430,512,0.7878
3047,930,25468,570,230,371,217,0.6788
3048,931,19606,168,917,156,154,0.9349
3049,931,29344,574,717,327,425,0.8732
3050,931,1899,178,267,129,199,0.7882
3051,931,16550,481,242,481,265,0.7542
3052,932,19606,131,886,161,159,0.9377
3053,932,29344,545,676,330,433,0.8877
3054,932,1899,158,258,128,198,0.7886
3055,932,16550,454,221,474,266,0.7789
3056,933,19606,665,251,157,153,0.8974
3057,933,29344,114,166,312,399,0.8533
3058,933,1899,687,805,131,207,0.7904
3059,933,16550,18,736,494,277,0.7611
3060,936,19551,115,194,312,492,0.8461
3061,936,25437,110,841,258,267,0.7967
3062,936,2482,597,104,255,454,0.7305
3063,936,4377,652,707,218,470,0.7071
3064,937,6191,126,96,291,537,0.7842
3065,937,4377,592,702,235,468,0.7293
3066,937,2482,620,68,197,474,0.7272
3067,937,3742,131,813,328,329,0.6988
3068,938,6191,125,66,288,533,0.795
3069,938,2482,629,25,199,492,0.7227
3070,938,4377,584,698,228,453,0.7163
3071,938,3742,129,802,322,319,0.6834
3072,940,3350,421,898,189,190,0.8
3073,940,16231,643,322,189,189,0.786
3074,940,18146,202,225,218,414,0.7652
3075,941,3350,325,142,185,188,0.8124
3076,941,16231,90,711,193,193,0.8084
3077,941,18146,515,550,217,444,0.7733
3078,942,16231,132,799,193,190,0.8488
3079,942,3350,367,199,186,183,0.8064
3080,942,18146,553,644,220,444,0.7855
3081,945,3482,149,218,247,222,0.8105
3082,945,25366,629,640,316,518,0.7958
3083,945,20237,111,857,230,226,0.7663
3084,945,19860,638,277,220,171,0.6519
3085,947,16231,141,847,197,191,0.8629
3086,947,28762,592,887,222,215,0.838
3087,947,3482,133,286,276,177,0.8169
3088,947,27652,670,255,221,200,0.7719
3089,948,16231,647,230,193,182,0.8734
3090,948,28762,185,178,210,202,0.8209
3091,948,3482,588,845,283,167,0.8141
3092,948,27652,95,852,222,207,0.758
3093,949,20876,544,294,328,234,0.8172
3094,949,3482,142,290,209,258,0.8071
3095,949,16261,107,836,250,241,0.7991
3096,949,30307,504,723,421,400,0.7672
3097,95,3350,337,182,182,187,0.8029
3098,95,29666,60,743,231,230,0.7827
3099,95,32309,496,719,385,239,0.7118
3100,950,20876,82,725,332,240,0.8393
3101,950,3482,623,718,210,271,0.8171
3102,950,16261,601,185,237,229,0.8095
3103,950,30307,73,118,397,385,0.7813
3104,951,20876,116,767,330,231,0.8352
3105,951,3482,649,750,211,269,0.8105
3106,951,16261,630,192,243,230,0.7899
3107,951,30307,86,135,412,392,0.7708
3108,952,3482,124,271,272,190,0.8068
3109,952,16261,165,833,252,242,0.7995
3110,952,30307,562,649,390,430,0.7738
3111,952,25468,571,231,370,217,0.6819
3112,953,3482,574,810,279,193,0.8031
3113,953,16261,545,188,239,228,0.8002
3114,953,30307,47,159,373,416,0.7689
3115,953,25468,12,813,380,221,0.6901
3116,954,3482,601,845,279,186,0.8054
3117,954,16261,573,195,244,230,0.784
3118,954,30307,60,181,386,425,0.7623
3119,954,25468,38,857,383,217,0.6866
3120,956,19606,142,861,159,154,0.944
3121,956,27925,598,671,260,482,0.817
3122,956,1899,158,249,203,126,0.816
3123,956,16550,594,0,306,446,0.8017
3124,957,27925,146,142,258,461,0.8414
3125,957,1899,629,893,213,134,0.8001
3126,957,19606,687,297,158,151,0.7974
3127,957,16550,78,787,310,488,0.7962
3128,962,19606,142,846,160,159,0.9501
3129,962,1899,148,240,182,181,0.8097
3130,962,29450,473,779,401,271,0.7979
3131,962,16550,626,109,279,472,0.7802
3132,966,16547,124,852,244,237,0.832
3133,966,1899,655,902,212,148,0.7916
3134,966,31704,134,128,244,420,0.7888
3135,966,18109,606,216,301,287,0.7086
3136,967,29666,585,305,229,223,0.7964
3137,967,3350,406,887,189,191,0.7918
3138,967,41767,124,301,261,295,0.7725
3139,968,3350,340,155,185,189,0.7973
3140,968,29666,109,696,233,232,0.7937
3141,968,41767,555,620,271,307,0.7535
3142,97,19606,665,251,157,153,0.9005
3143,97,16547,98,819,242,239,0.8526
3144,97,29344,113,166,312,401,0.8436
3145,97,1899,686,804,131,207,0.7983
3146,972,21770,125,775,193,187,0.8433
3147,972,27925,571,628,260,490,0.8396
3148,972,16550,573,15,328,436,0.8116
3149,972,1899,140,241,200,128,0.7935
3150,973,29344,612,715,285,443,0.9207
3151,973,21770,183,885,190,185,0.8038
3152,973,16550,569,80,307,471,0.7841
3153,973,1899,182,267,128,199,0.7746
3154,974,29344,583,672,290,456,0.9213
3155,974,21770,148,849,194,191,0.7953
3156,974,16550,542,72,299,460,0.7921
3157,974,1899,161,256,129,199,0.7869
3158,975,29344,115,151,273,416,0.9026
3159,975,21770,618,250,187,180,0.829
3160,975,16550,103,686,319,485,0.7942
3161,975,1899,683,807,132,207,0.7939
3162,979,22073,583,709,187,193,0.9663
3163,979,3350,391,157,183,187,0.8054
3164,979,18356,71,546,286,338,0.7323
3165,980,22073,171,311,183,190,0.947
3166,980,18356,577,306,277,320,0.8306
3167,980,3350,353,873,189,191,0.7916
3168,982,23222,103,124,299,496,0.8149
3169,982,13394,634,671,244,523,0.7568
3170,982,2482,660,111,212,477,0.7506
3171,982,3742,115,839,327,331,0.7007
3172,983,23222,101,81,299,506,0.8101
3173,983,13394,627,670,233,502,0.748
3174,983,2482,669,75,208,489,0.7431
3175,983,3742,115,829,322,318,0.7084
3176,984,23222,535,608,304,512,0.8061
3177,984,13394,86,81,227,484,0.7504
3178,984,2482,57,645,204,490,0.7062
3179,984,3742,496,127,313,302,0.6775
3180,985,16547,576,186,231,225,0.8365
3181,985,1899,139,218,201,149,0.8157
3182,985,29450,521,804,416,233,0.7506
3183,985,24849,116,737,201,284,0.6974
3184,986,1899,632,898,209,155,0.8218
3185,986,16547,141,836,241,237,0.8182
3186,986,29450,45,235,405,226,0.7357
3187,986,24849,645,255,191,269,0.6663
3188,988,36636,618,199,266,152,0.832
3189,988,3482,599,869,258,228,0.8213
3190,988,22346,159,182,206,197,0.8041
3191,988,19860,124,864,220,169,0.7028
3192,989,36636,589,195,261,151,0.8217
3193,989,22346,141,177,202,194,0.804
3194,989,3482,571,837,261,230,0.804
3195,989,19860,90,827,224,176,0.708
3196,990,22346,625,887,214,208,0.8234
3197,990,3482,152,217,247,220,0.8195
3198,990,36636,94,905,272,165,0.7952
3199,990,19860,640,277,220,171,0.6547
3200,991,16547,573,222,230,225,0.845
3201,991,21025,99,820,181,178,0.7678
3202,991,3543,92,222,204,198,0.7585
3203,991,10220,583,774,228,220,0.7
3204,993,16547,600,233,236,225,0.84
3205,993,21025,133,855,179,176,0.7877
3206,993,3543,108,232,208,200,0.759
3207,993,10220,611,812,225,214,0.6842
3208,994,3482,133,286,276,177,0.8183
3209,994,16261,115,845,251,241,0.7928
3210,994,30307,509,754,392,431,0.7721
3211,994,27652,670,255,221,200,0.7667
3212,996,3482,588,845,284,167,0.811
3213,996,16261,623,182,241,231,0.7911
3214,996,30307,111,75,386,420,0.7715
3215,996,27652,95,852,222,207,0.7533
3216,997,21770,123,806,193,187,0.7958
3217,997,1899,147,239,182,180,0.7794
3218,997,16550,588,61,279,472,0.7691
3219,997,29450,457,808,417,225,0.7373
3220,998,1899,166,247,184,181,0.8156
3221,998,16550,615,66,288,486,0.7954
3222,998,21770,157,840,190,183,0.7874
3223,998,29450,487,844,417,220,0.7692
3224,999,21770,644,290,188,181,0.8186
3225,999,1899,643,846,188,187,0.8093
3226,999,16550,78,687,291,496,0.7685
3227,999,29450,105,237,407,219,0.7395
