annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
572,325,30307,639,293,169,194,0.57
573,325,3482,175,277,257,213,0.96
574,325,27776,509,696,406,535,0.99
575,327,3482,561,812,268,218,0.95
576,327,33207,600,194,246,226,0.61
577,327,27776,83,14,406,523,0.98
578,328,27776,516,636,387,545,0.99
579,328,3482,124,307,269,201,0.96
580,328,38161,562,251,296,270,0.86
581,328,12246,101,881,266,179,0.86
582,332,16687,124,143,203,196,0.91
583,332,5093,564,537,284,487,0.97
584,334,27992,145,222,204,192,0.89
585,334,3482,617,717,213,267,0.88
586,334,16231,625,222,187,181,0.86
587,334,25437,84,727,337,239,0.96
588,335,27992,622,839,210,205,0.74
589,335,16231,137,849,192,187,0.97
590,335,3482,141,294,210,251,0.93
591,335,25437,544,292,341,232,0.9
592,336,16231,655,232,189,177,0.89
593,336,3482,646,748,210,263,0.93
594,336,25437,115,775,340,222,0.98
595,337,12246,128,833,184,261,0.69
596,337,3482,124,274,272,184,0.96
597,337,21770,571,178,330,290,0.66
598,337,27992,640,837,211,200,0.8
599,338,21770,43,784,351,304,0.79
600,338,27992,126,222,202,196,0.91
601,338,12246,643,168,172,249,0.97
602,338,3482,571,808,282,193,0.97
603,339,12246,672,169,175,258,0.96
604,339,3482,597,846,281,186,0.98
605,339,21770,84,825,341,304,0.72
606,339,27992,146,233,206,197,0.98
607,340,44198,576,189,219,215,0.98
608,340,30307,145,775,178,207,0.6
609,340,29344,36,92,389,462,0.9
610,340,3482,535,778,269,224,0.96
611,341,44198,604,194,225,218,0.97
612,341,29344,47,116,399,461,0.87
613,341,3482,563,813,266,217,0.96
614,344,44198,153,192,211,201,0.66
615,344,3482,562,812,268,219,0.95
616,344,33207,600,194,246,225,0.5
617,345,33207,574,187,235,226,0.58
618,345,3482,534,777,269,225,0.96
619,345,44198,137,185,206,201,0.62
620,345,30307,145,776,177,205,0.6
621,346,16231,643,254,182,176,0.88
622,346,27925,144,52,321,497,0.93
623,346,3482,563,812,267,217,0.95
624,347,30307,146,775,178,206,0.54
625,347,3482,533,775,271,225,0.97
626,347,16231,614,242,182,178,0.78
627,347,27925,128,44,312,483,0.94
628,349,29344,0,130,438,431,0.93
629,349,22626,613,130,221,437,0.79
630,349,3482,563,812,268,217,0.96
631,352,18109,640,122,199,460,0.96
632,352,23202,133,857,284,285,0.77
633,352,36636,110,193,333,469,0.81
634,355,19860,549,185,270,275,0.54
635,355,19551,542,584,313,510,0.86
636,355,18109,58,694,239,479,0.93
637,355,23202,550,183,270,278,0.82
638,356,19551,97,109,303,504,0.9
639,356,19860,104,801,280,274,0.66
640,356,18109,633,35,232,477,0.94
641,356,23202,103,802,282,273,0.74
642,356,12419,643,695,229,439,0.57
643,359,3482,558,812,267,218,0.95
644,359,27776,73,37,367,539,0.98
645,359,13394,627,164,224,213,0.96
646,359,30307,176,812,174,200,0.51
647,361,12777,213,170,206,409,0.82
648,372,21770,41,854,384,218,0.82
649,372,3482,597,844,282,186,0.98
650,372,29344,13,141,447,415,0.97
651,372,33207,572,195,240,226,0.57
652,374,27925,99,36,392,459,0.93
653,374,25437,67,799,336,243,0.99
654,374,3482,643,754,215,264,0.92
655,374,13394,626,185,220,214,0.95
656,379,22346,138,314,204,208,0.95
657,380,27732,286,182,183,183,0.81
658,380,22346,595,714,212,215,0.9
659,380,25468,0,546,489,511,0.68
660,382,36636,94,139,373,444,0.94
661,382,18109,593,116,283,438,0.88
662,382,23202,69,806,333,334,0.65
663,384,18109,602,69,280,469,0.91
664,384,23202,69,800,326,319,0.78
665,387,44198,132,867,230,226,0.88
666,387,3482,132,293,274,168,0.92
667,387,20013,678,256,211,195,0.65
668,387,27776,494,647,427,523,0.99
669,389,3482,617,718,213,267,0.92
670,389,25437,83,726,338,239,0.96
671,389,33207,599,186,237,227,0.68
672,389,29344,27,126,436,422,0.94
673,390,25437,114,774,340,222,0.99
674,390,3482,646,748,210,263,0.91
675,390,29344,40,156,447,418,0.96
676,392,18146,191,275,199,136,0.83
677,392,41767,686,275,172,168,0.52
678,392,5093,118,703,283,488,0.96
679,392,24849,655,897,222,211,0.93
680,393,5093,558,46,278,470,0.97
681,393,18146,585,871,203,136,0.84
682,393,24849,107,156,212,200,0.82
683,394,21770,570,230,369,215,0.76
684,394,44198,141,848,225,227,0.76
685,394,3482,124,275,271,185,0.96
686,395,3482,598,846,280,186,0.97
687,395,44198,616,193,226,218,0.98
688,395,21770,41,855,384,217,0.8
689,395,44198,170,206,212,204,0.68
690,396,44198,152,198,209,199,0.92
691,396,3482,572,808,282,193,0.96
692,396,21770,10,812,387,221,0.78
693,396,44198,588,186,221,215,0.97
694,400,18146,133,244,193,157,0.7
695,400,24849,610,769,218,207,0.85
696,400,1899,603,124,228,224,0.85
697,400,20876,2,777,376,239,0.8
698,401,18146,643,857,203,167,0.59
699,401,24849,152,295,209,194,0.8
700,401,1899,111,898,241,239,0.86
701,404,12777,19,586,282,424,0.89
702,404,22626,427,701,422,241,0.57
703,404,27732,357,148,185,183,0.78
704,409,20876,500,795,393,203,0.88
705,409,5093,0,726,467,327,0.96
706,409,18146,133,242,190,165,0.79
707,411,5093,499,198,446,314,0.81
708,411,20876,88,259,366,202,0.63
709,411,18146,647,849,199,178,0.64
710,412,36636,120,204,305,479,0.96
711,412,23202,104,810,284,290,0.59
712,412,18109,626,73,218,461,0.94
713,413,19860,102,801,282,273,0.72
714,413,36636,114,166,311,491,0.98
715,413,23202,102,802,282,275,0.53
716,413,12419,643,694,229,439,0.52
717,413,18109,631,36,235,476,0.93
718,414,18109,56,694,244,478,0.93
719,414,19860,548,186,270,273,0.69
720,414,36636,521,557,303,490,0.97
721,414,23202,549,185,270,276,0.84
722,415,3482,598,868,261,226,0.95
723,415,33207,635,180,248,225,0.53
724,415,27776,87,79,326,555,0.98
725,415,3742,126,864,222,166,0.64
726,416,27776,70,64,320,546,0.96
727,416,3742,91,825,222,175,0.79
728,416,33207,607,172,237,227,0.8
729,416,3482,571,835,263,233,0.93
730,417,3742,640,278,219,168,0.87
731,417,3482,146,219,252,222,0.92
732,417,27776,561,606,339,561,0.93
733,419,27925,551,733,424,435,0.93
734,419,3482,126,307,264,200,0.96
735,419,38161,563,253,302,274,0.82
736,419,44198,116,854,227,224,0.82
737,420,3482,578,757,270,208,0.92
738,420,38161,89,724,308,282,0.89
739,420,27925,0,76,422,414,0.92
740,420,44198,613,184,221,214,0.95
741,422,3482,149,218,251,221,0.95
742,422,29344,563,695,348,516,0.89
743,422,12246,92,906,277,164,0.84
744,422,3742,643,278,217,169,0.78
745,423,29344,80,16,330,497,0.8
746,423,3482,569,836,263,235,0.94
747,423,12246,585,195,265,152,0.95
748,423,3742,90,825,222,175,0.67
749,429,3482,605,790,272,204,0.97
750,429,29344,69,156,487,354,0.96
751,429,13394,669,180,221,214,0.85
752,429,38161,131,774,304,281,0.91
753,430,16687,183,199,200,198,0.88
754,430,25366,612,153,201,197,0.53
755,430,5093,69,610,398,412,0.99
756,431,25366,640,154,207,199,0.64
757,431,5093,98,660,396,404,0.99
758,431,16687,199,208,206,200,0.91
759,432,25366,132,906,215,208,0.51
760,432,16687,584,859,214,210,0.97
761,432,5093,494,221,390,396,0.98
762,433,38161,89,724,308,282,0.88
763,433,3482,578,757,270,208,0.93
764,433,16231,619,177,184,182,0.88
765,433,34596,90,104,345,422,0.98
766,434,3482,124,307,269,201,0.97
767,434,38161,564,253,301,274,0.87
768,434,34596,534,688,366,448,0.92
769,434,16231,144,893,193,190,0.93
770,435,34596,101,116,358,439,0.91
771,435,3482,604,791,271,205,0.98
772,435,16231,648,184,189,177,0.86
773,435,38161,123,769,305,274,0.89
774,436,3482,597,845,280,186,0.97
775,436,27776,33,119,445,502,0.98
776,436,21770,42,855,384,217,0.8
777,436,44198,616,193,227,219,0.97
778,443,18109,81,663,250,480,0.93
779,443,33008,561,191,256,246,0.96
780,443,33879,81,102,218,459,0.79
781,444,16550,88,97,322,452,0.89
782,444,18109,595,111,248,448,0.91
783,444,33879,649,697,223,477,0.69
784,444,33008,107,845,264,260,0.85
785,449,3482,586,847,283,165,0.95
786,449,29344,42,130,383,483,0.94
787,449,33207,622,183,239,228,0.66
788,452,5093,145,638,302,480,0.98
789,452,18146,646,843,185,189,0.91
790,452,22626,180,234,188,258,0.76
791,452,6562,511,249,402,212,0.71
792,454,18109,107,700,220,481,0.91
793,454,19860,563,196,271,267,0.79
794,454,19606,496,593,290,519,0.75
795,455,19606,146,93,289,516,0.71
796,455,19860,91,793,276,276,0.81
797,455,18109,606,24,211,478,0.95
798,456,19606,153,133,277,499,0.73
799,456,18109,601,69,195,457,0.95
800,456,23202,91,805,283,282,0.58
801,456,19860,92,805,281,281,0.62
802,457,19860,130,833,283,275,0.62
803,457,18109,635,62,218,484,0.96
804,457,23202,130,833,283,275,0.66
805,457,33879,620,675,243,494,0.58
806,457,19606,116,154,271,532,0.55
807,458,19860,131,842,286,287,0.55
808,458,23202,130,841,285,287,0.77
809,458,19606,122,189,262,519,0.66
810,458,18109,623,111,222,455,0.93
811,459,23202,521,161,271,267,0.57
812,459,33879,88,77,218,493,0.69
813,459,19860,521,162,270,265,0.6
814,459,19606,552,529,271,514,0.61
815,459,18109,81,654,219,487,0.92
816,460,23202,489,121,316,307,0.83
817,460,18109,97,653,200,492,0.93
818,460,19551,509,574,300,513,0.79
819,460,16547,87,119,248,391,0.81
820,462,16547,607,736,273,416,0.53
821,462,23202,117,832,334,333,0.63
822,462,19551,142,162,287,485,0.86
823,462,18109,630,110,198,454,0.96
824,463,44198,132,867,230,226,0.66
825,463,3482,130,293,275,168,0.96
826,463,20013,676,256,212,195,0.64
827,464,3482,558,810,287,176,0.94
828,464,44198,137,184,207,200,0.54
829,464,44198,595,170,220,216,0.96
830,465,44198,622,175,226,216,0.97
831,465,3482,587,846,285,165,0.96
832,468,19551,114,136,310,481,0.87
833,468,18109,605,119,194,460,0.9
834,468,33008,150,873,268,264,0.86
835,468,16547,601,749,268,412,0.53
836,469,22626,604,121,246,389,0.84
837,469,38161,122,770,307,276,0.91
838,469,3482,604,791,272,204,0.98
839,472,18356,627,850,221,136,0.87
840,472,1899,627,148,236,225,0.97
841,472,16687,149,191,205,198,0.96
842,472,29450,188,710,216,363,0.92
843,474,1899,118,881,240,236,0.96
844,474,16687,638,877,211,209,0.98
845,474,29450,595,235,206,332,0.58
846,475,18109,600,93,195,453,0.92
847,475,33879,593,703,239,513,0.64
848,475,36636,97,156,303,473,0.84
849,475,33008,119,825,262,260,0.83
850,477,36636,92,113,305,487,0.96
851,477,33008,118,813,261,251,0.9
852,477,33879,566,710,260,489,0.52
853,477,18109,604,44,209,486,0.95
854,479,27925,67,87,357,462,0.93
855,479,12246,632,176,185,245,0.98
856,479,3482,534,775,269,224,0.96
857,479,30307,146,775,177,205,0.6
858,481,16550,89,133,294,466,0.83
859,481,18109,621,110,223,456,0.94
860,481,19860,131,843,286,286,0.6
861,481,23202,130,842,285,286,0.76
862,482,4542,562,639,311,483,0.51
863,482,18109,80,653,222,489,0.92
864,482,19860,521,161,269,266,0.73
865,482,33879,84,82,227,489,0.68
866,484,27732,422,895,187,189,0.65
867,484,25468,481,110,414,531,0.67
868,485,25468,41,511,427,578,0.53
869,485,27732,329,150,182,182,0.81
870,486,27732,370,206,180,178,0.87
871,486,25468,82,607,414,585,0.78
872,487,27776,87,38,409,520,0.99
873,487,3482,604,791,271,206,0.97
874,487,16231,648,184,189,178,0.79
875,487,38161,122,769,306,275,0.89
876,493,1899,121,887,245,235,0.95
877,493,16231,687,904,157,153,0.94
878,493,18146,187,292,197,153,0.84
879,493,41767,686,275,172,168,0.57
880,494,16231,137,215,149,147,0.66
881,494,1899,589,137,231,223,0.95
882,494,18146,589,829,203,160,0.89
883,496,12246,161,293,193,250,0.84
884,496,23222,160,292,194,252,0.57
885,497,12246,580,669,204,257,0.96
886,497,27732,355,161,181,180,0.72
887,497,4377,46,650,389,384,0.53
888,499,21770,570,229,370,216,0.78
889,499,27925,532,725,429,453,0.96
890,499,3482,122,275,273,185,0.96
891,500,21770,10,812,386,219,0.83
892,500,33207,549,188,233,228,0.6
893,500,3482,571,808,281,193,0.96
894,500,27925,34,68,405,430,0.91
895,501,21770,41,854,384,217,0.85
896,501,27925,42,75,422,444,0.96
897,501,3482,597,845,281,186,0.98
898,502,3482,123,276,272,186,0.96
899,502,34596,549,727,410,411,0.96
900,502,21770,570,230,371,215,0.71
901,502,44198,140,848,229,227,0.86
902,503,34596,32,99,397,395,0.96
903,503,44198,588,188,221,216,0.96
904,503,21770,10,812,386,220,0.8
905,503,3482,569,804,287,196,0.97
906,506,22346,80,697,212,212,0.85
907,506,12080,536,631,195,301,0.95
908,506,27732,353,143,181,181,0.96
909,507,27732,394,197,181,181,0.89
910,507,12080,573,726,199,294,0.79
911,507,22346,123,782,208,204,0.59
912,508,27732,421,873,183,189,0.63
913,508,12777,538,237,332,353,0.74
914,508,13899,169,262,184,186,0.92
915,509,13899,588,782,188,190,0.96
916,509,27732,330,170,181,183,0.78
917,509,12777,46,603,347,383,0.79
918,511,27925,578,744,388,484,0.6
919,511,12246,92,906,278,164,0.87
920,511,3482,149,217,251,220,0.94
921,511,3742,645,278,217,170,0.71
922,515,34596,84,181,431,368,0.88
923,515,22626,612,133,226,434,0.86
924,515,3482,563,812,268,216,0.96
925,516,27776,480,695,443,378,0.51
926,516,3482,174,279,255,213,0.96
927,516,34596,476,698,440,375,0.97
928,516,22626,143,699,235,425,0.93
929,516,30307,638,294,168,195,0.7
930,517,3482,586,847,283,166,0.95
931,517,12246,641,208,192,248,0.96
932,517,27776,21,9,382,532,0.98
933,518,3482,556,810,288,176,0.93
934,518,27776,11,0,366,519,0.97
935,518,12246,610,202,188,245,0.99
936,519,20013,679,257,210,194,0.72
937,519,27776,599,694,376,543,0.98
938,519,3482,132,294,276,168,0.93
939,519,12246,149,803,201,253,0.95
940,520,13394,129,882,224,223,0.82
941,520,30307,640,295,168,193,0.72
942,520,3482,176,277,258,215,0.97
943,521,3482,532,776,268,224,0.97
944,521,13394,601,160,215,212,0.92
945,521,30307,145,775,177,205,0.62
946,522,13394,627,164,225,212,0.94
947,522,3482,559,812,267,218,0.95
948,525,38161,564,253,301,274,0.89
949,525,3482,124,306,268,201,0.96
950,525,16231,143,893,194,190,0.93
951,526,3482,146,218,252,221,0.96
952,526,3742,640,279,219,168,0.77
953,527,3482,598,868,258,227,0.95
954,527,3742,126,864,221,166,0.65
955,528,3482,572,835,262,233,0.95
956,528,33207,607,172,238,227,0.74
957,528,3742,91,825,223,175,0.66
958,529,44198,617,193,226,218,0.98
959,529,21770,42,855,384,218,0.81
960,529,27992,108,239,203,196,0.91
961,529,3482,597,846,281,186,0.98
962,530,3482,123,276,273,185,0.96
963,530,44198,141,847,226,227,0.78
964,530,21770,570,230,369,215,0.73
965,531,44198,589,188,220,214,0.99
966,531,21770,10,813,385,218,0.75
967,531,3482,572,808,281,193,0.96
968,532,36636,120,126,372,416,0.99
969,532,23202,70,807,332,333,0.67
970,532,18109,593,116,283,438,0.88
971,533,36636,113,79,383,428,0.98
972,533,23202,70,801,326,319,0.76
973,533,18109,602,69,279,468,0.9
974,534,23202,534,149,317,307,0.86
975,534,36636,445,697,389,434,0.99
976,534,18109,50,665,280,471,0.91
977,535,21770,84,825,343,303,0.76
978,535,12246,672,169,177,259,0.94
979,535,3482,597,846,281,184,0.98
980,535,27776,75,130,412,521,0.98
981,536,27776,58,112,407,509,0.97
982,536,21770,43,783,350,304,0.75
983,536,3482,570,808,284,192,0.97
984,536,12246,642,170,172,249,0.97
985,537,21770,573,179,328,289,0.59
986,537,3482,124,275,273,184,0.95
987,537,12246,129,832,186,261,0.84
988,537,27776,514,588,409,529,0.98
989,539,16261,14,672,343,339,0.97
990,539,12080,593,707,195,303,0.98
991,539,27732,321,134,183,182,0.82
992,540,12080,633,807,193,294,0.96
993,540,16261,56,757,339,330,0.98
994,540,27732,366,189,182,179,0.88
995,541,3742,643,278,217,167,0.82
996,541,3482,147,219,251,220,0.93
997,541,16231,145,899,194,191,0.74
998,541,27776,587,642,324,563,0.95
999,542,27776,62,30,317,538,0.97
1000,542,3482,571,835,263,234,0.95
1001,542,16231,617,172,181,180,0.86
1002,542,3742,91,825,222,175,0.7
1003,543,3482,599,867,258,227,0.94
1004,543,27776,76,38,326,559,0.96
1005,543,16231,647,175,184,183,0.88
1006,543,3742,126,865,222,165,0.64
1007,545,3482,177,277,257,215,0.96
1008,545,27992,662,863,210,206,0.84
1009,545,13394,130,882,224,223,0.85
1010,545,30307,640,295,168,193,0.7
1011,546,3482,532,776,268,222,0.96
1012,546,30307,145,774,175,206,0.62
1013,546,13394,600,160,216,212,0.93
1014,546,27992,108,198,198,195,0.95
1015,547,3482,644,748,211,263,0.91
1016,547,12246,629,211,188,250,0.96
1017,547,25437,114,775,341,223,0.98
1018,547,27992,121,242,207,196,0.8
1019,548,3482,142,294,209,250,0.93
1020,548,25437,547,292,339,231,0.83
1021,548,12246,167,798,191,257,0.91
1022,551,20013,678,256,210,196,0.52
1023,551,44198,132,868,232,225,0.73
1024,551,3482,130,294,276,167,0.96
1025,551,34596,544,681,386,432,0.96
1026,552,34596,71,141,387,423,0.98
1027,552,44198,621,176,228,215,0.96
1028,552,3482,587,846,284,165,0.96
1029,553,3482,572,808,281,192,0.97
1030,553,21770,10,811,386,221,0.83
1031,553,16231,601,214,183,179,0.83
1032,553,29344,9,75,412,446,0.95
1033,555,3482,597,845,281,186,0.98
1034,555,29344,21,102,422,441,0.97
1035,555,21770,42,854,383,217,0.81
1036,555,16231,630,220,186,184,0.86
1037,560,3482,599,867,259,227,0.95
1038,560,3742,126,865,221,165,0.61
1039,560,5093,110,68,272,480,0.78
1040,564,20876,531,841,388,193,0.78
1041,564,5093,590,106,290,475,0.99
1042,564,5885,160,806,189,182,0.72
1043,564,18146,151,253,197,163,0.56
1044,565,23202,105,809,287,290,0.62
1045,565,36636,27,170,400,420,0.89
1046,565,18109,625,75,220,459,0.95
1047,569,4542,543,572,295,519,0.62
1048,569,23202,493,164,314,302,0.82
1049,569,18109,95,657,242,477,0.93
1050,571,18146,584,871,202,135,0.82
1051,571,5093,540,51,297,461,0.99
1052,572,18146,191,275,199,135,0.83
1053,572,5093,107,709,313,480,0.98
1054,573,5093,570,61,303,469,0.99
1055,573,18146,612,906,199,127,0.86
1056,573,41767,126,865,177,175,0.63
1057,574,18109,669,79,201,485,0.95
1058,574,33879,613,664,242,507,0.6
1059,574,23202,112,823,325,328,0.83
1060,574,16550,96,183,310,475,0.74
1061,575,19551,540,543,307,485,0.52
1062,575,16550,538,547,310,482,0.55
1063,575,18109,62,638,207,491,0.9
1064,575,33879,86,91,227,479,0.73
1065,575,23202,494,120,315,311,0.8
1066,576,18109,657,120,209,459,0.96
1067,576,16550,98,212,304,472,0.8
1068,577,5093,537,70,345,427,0.99
1069,577,20876,505,794,387,205,0.85
1070,577,20237,141,789,157,152,0.61
1071,577,18146,133,246,193,157,0.61
1072,578,18146,643,858,203,165,0.55
1073,578,20876,86,259,369,201,0.6
1074,578,5093,53,722,369,451,0.99
1075,578,20237,663,337,152,145,0.73
1076,579,20876,532,840,388,194,0.81
1077,579,5093,569,76,353,440,0.99
1078,579,20237,173,827,154,146,0.54
1079,579,18146,151,255,198,155,0.61
1080,581,18146,646,850,200,175,0.68
1081,581,20876,87,258,368,201,0.72
1082,581,1899,107,907,238,235,0.79
1083,583,19860,547,184,269,270,0.74
1084,583,18109,67,680,253,479,0.93
1085,583,36636,474,638,326,482,0.99
1086,584,19860,107,815,285,286,0.79
1087,584,18109,602,96,257,446,0.93
1088,584,19860,133,872,104,80,0.64
1089,584,36636,152,135,316,460,0.98
1090,586,21770,44,784,350,305,0.81
1091,586,44198,145,198,206,198,0.63
1092,586,12246,642,170,172,249,0.96
1093,586,3482,571,808,283,193,0.96
1094,587,12246,129,832,187,261,0.66
1095,587,3482,123,274,273,184,0.95
1096,587,21770,569,178,333,291,0.72
1097,588,44198,163,203,214,203,0.76
1098,588,21770,84,826,341,304,0.73
1099,588,3482,597,846,281,186,0.98
1100,588,12246,673,169,175,258,0.96
1101,589,3742,126,864,221,165,0.67
1102,589,33207,634,178,245,229,0.64
1103,589,3482,599,868,256,226,0.96
1104,589,27925,29,110,336,492,0.94
1105,591,3482,146,218,251,221,0.95
1106,591,33207,98,853,253,238,0.51
1107,591,27925,633,646,342,501,0.69
1108,591,3742,641,278,219,167,0.8
1109,592,3482,148,218,252,220,0.95
1110,592,20013,650,904,222,207,0.66
1111,592,3742,644,278,217,170,0.75
1112,592,13394,120,846,224,223,0.83
1113,593,3482,570,835,262,234,0.93
1114,593,44198,115,156,204,198,0.51
1115,593,3742,90,825,221,174,0.72
1116,593,13394,605,193,222,215,0.93
1117,594,3482,596,869,259,227,0.95
1118,594,13394,637,200,223,213,0.92
1119,595,16231,650,292,189,187,0.8
1120,596,27732,352,164,177,181,0.9
1121,596,16231,81,736,197,193,0.83
1122,598,27732,403,875,188,190,0.88
1123,598,12246,169,334,187,255,0.8
1124,600,27732,388,226,184,178,0.89
1125,600,12246,619,722,189,256,0.91
1126,601,3482,124,307,268,200,0.95
1127,601,38161,564,253,301,275,0.87
1128,601,27776,494,629,463,494,0.97
1129,602,27776,28,106,441,476,0.93
1130,602,3482,577,757,271,209,0.93
1131,602,38161,88,723,310,282,0.87
1132,602,33207,560,217,237,227,0.82
