annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1133,603,3482,604,791,270,204,0.98
1134,603,33207,589,227,243,227,0.51
1135,603,38161,122,769,306,276,0.91
1136,603,27776,40,124,455,489,0.97
1137,605,3482,587,846,284,165,0.96
1138,605,12246,641,208,191,247,0.94
1139,608,13394,588,725,230,227,0.91
1140,608,27732,341,194,182,182,0.8
1141,610,16231,619,222,185,181,0.89
1142,610,3482,556,809,287,177,0.95
1143,610,29344,0,113,388,441,0.94
1144,611,3482,131,293,278,168,0.95
1145,611,20013,677,257,213,195,0.69
1146,611,16231,145,848,192,188,0.94
1147,611,29344,583,654,392,460,0.93
1148,612,16231,648,232,188,179,0.88
1149,612,3482,586,847,284,166,0.94
1150,612,29344,0,142,411,437,0.97
1151,614,27732,347,155,181,183,0.91
1152,614,13899,633,727,188,191,0.89
1153,614,22346,634,726,188,194,0.64
1154,615,13899,671,821,187,184,0.91
1155,615,27732,390,213,184,177,0.9
1156,616,3482,146,218,252,220,0.95
1157,616,3742,640,278,219,167,0.75
1158,616,16231,145,900,193,187,0.87
1159,617,44198,148,177,212,202,0.59
1160,617,3482,599,868,257,228,0.95
1161,617,16231,647,175,184,184,0.9
1162,618,16231,618,172,181,179,0.84
1163,618,3742,90,826,224,175,0.51
1164,618,3482,572,836,261,233,0.94
1165,618,44198,131,171,207,197,0.61
1166,620,19551,550,635,298,511,0.7
1167,620,16547,86,79,242,388,0.83
1168,620,19860,518,149,269,266,0.84
1169,620,18109,84,634,207,493,0.92
1170,621,18109,651,83,192,486,0.95
1171,621,16547,608,779,249,408,0.53
1172,621,19551,99,58,296,504,0.8
1173,621,19860,133,847,281,274,0.79
1174,622,27732,396,890,189,189,0.78
1175,622,12777,128,290,259,295,0.8
1176,623,27732,353,151,181,184,0.62
1177,623,13899,124,748,191,192,0.68
1178,623,12777,548,624,271,311,0.7
1179,624,16231,168,841,186,183,0.59
1180,624,27732,393,208,182,180,0.81
1181,624,12777,588,712,264,313,0.85
1182,625,3482,123,307,269,201,0.97
1183,625,38161,564,253,301,273,0.87
1184,625,34596,499,690,420,407,0.94
1185,627,3482,578,757,270,208,0.94
1186,627,34596,68,146,404,377,0.95
1187,627,38161,89,722,309,282,0.92
1188,627,33207,560,217,236,227,0.74
1189,628,38161,564,253,301,275,0.9
1190,628,16231,143,893,193,190,0.91
1191,628,3482,123,306,269,202,0.97
1192,632,19606,498,602,301,509,0.51
1193,632,19551,500,602,297,508,0.8
1194,632,33008,545,183,251,247,0.92
1195,632,33879,108,95,245,479,0.54
1196,632,18109,67,659,215,487,0.9
1197,633,19551,143,145,288,481,0.8
1198,633,33008,123,848,270,263,0.81
1199,633,18109,655,108,192,458,0.94
1200,635,1899,68,751,239,236,0.97
1201,635,16687,182,198,201,199,0.94
1202,635,25366,612,153,202,196,0.57
1203,636,16687,584,859,213,209,0.98
1204,636,1899,653,279,229,221,0.73
1205,636,25366,132,905,214,209,0.5
1206,637,18109,593,115,283,437,0.9
1207,637,23202,69,807,334,334,0.66
1208,638,27925,41,158,486,345,0.76
1209,638,18109,602,69,279,468,0.9
1210,638,23202,69,800,326,320,0.75
1211,640,44198,96,298,228,224,0.62
1212,641,27732,343,125,182,184,0.92
1213,641,44198,618,705,232,231,0.91
1214,644,23202,484,118,313,304,0.81
1215,644,18109,61,644,212,487,0.88
1216,644,19606,504,610,279,529,0.67
1217,644,33879,78,92,229,480,0.59
1218,646,29344,399,629,460,434,0.86
1219,646,3482,176,279,256,213,0.96
1220,646,30307,639,294,168,194,0.69
1221,646,12246,129,830,196,253,0.89
1222,647,29344,141,193,450,414,0.9
1223,647,12246,662,179,187,250,0.94
1224,647,3482,561,812,268,219,0.96
1225,648,30307,146,775,177,205,0.53
1226,648,29344,124,162,440,420,0.96
1227,648,12246,631,176,184,244,0.99
1228,648,3482,532,775,270,223,0.96
1229,650,27732,368,178,181,181,0.9
1230,652,5093,566,67,277,462,0.98
1231,652,18146,124,258,199,149,0.71
1232,652,3543,589,694,268,454,0.99
1233,653,5093,97,692,301,484,0.97
1234,653,3543,131,130,248,418,0.99
1235,654,5093,591,74,289,473,0.98
1236,654,18146,143,269,199,145,0.7
1237,654,3543,620,735,262,444,0.99
1238,656,18356,628,850,220,135,0.82
1239,656,5093,538,174,407,394,0.99
1240,656,29450,189,710,214,363,0.92
1241,656,16687,150,191,205,198,0.92
1242,658,5093,630,9,282,481,0.96
1243,658,18146,167,246,182,181,0.88
1244,658,6562,494,822,393,263,0.75
1245,659,6191,46,750,300,296,0.7
1246,659,6562,465,786,397,271,0.75
1247,659,5093,602,7,277,469,0.96
1248,659,18146,148,240,180,178,0.95
1249,660,18146,645,846,185,187,0.94
1250,660,5093,71,744,283,496,0.97
1251,660,6191,620,225,285,286,0.52
1252,661,16231,687,295,188,186,0.81
1253,661,22346,178,302,206,208,0.86
1254,661,27732,379,881,186,188,0.87
1255,662,16231,44,748,195,186,0.87
1256,662,22346,554,722,210,214,0.91
1257,662,27732,370,161,180,185,0.87
1258,664,25437,544,292,344,231,0.89
1259,664,12246,168,799,189,257,0.91
1260,664,3482,141,295,211,251,0.94
1261,665,12246,601,203,180,245,0.98
1262,665,3482,618,716,213,268,0.89
1263,665,44198,129,182,210,204,0.58
1264,665,25437,84,726,339,239,0.95
1265,667,18109,570,106,300,461,0.85
1266,667,33008,114,823,262,249,0.89
1267,668,18109,67,636,298,465,0.86
1268,668,33008,551,201,254,243,0.69
1269,670,3482,123,275,273,184,0.96
1270,670,27992,679,848,215,205,0.62
1271,670,22626,141,704,239,435,0.89
1272,670,21770,571,179,329,289,0.67
1273,672,22626,611,117,226,400,0.96
1274,672,3482,597,846,282,186,0.98
1275,672,21770,85,825,342,304,0.73
1276,672,27992,107,222,204,197,0.98
1277,674,18146,635,893,205,135,0.59
1278,674,18109,602,157,254,450,0.62
1279,674,1899,155,890,238,235,0.84
1280,675,18146,141,240,196,129,0.82
1281,675,1899,564,134,230,224,0.57
1282,677,5093,618,15,291,452,0.98
1283,677,18146,142,241,196,127,0.86
1284,677,27652,569,631,249,481,0.76
1285,679,18109,613,99,204,454,0.94
1286,679,16550,142,166,330,462,0.67
1287,679,23202,100,809,286,287,0.72
1288,679,33879,593,690,230,478,0.7
1289,680,33879,144,112,204,452,0.85
1290,680,16550,476,602,333,472,0.6
1291,680,18109,90,673,225,480,0.94
1292,680,23202,550,184,271,276,0.65
1293,681,19860,100,801,282,274,0.64
1294,681,23202,100,801,280,273,0.58
1295,681,33879,573,697,231,461,0.5
1296,681,18109,616,52,216,481,0.94
1297,684,19231,575,715,320,425,0.5
1298,684,5093,530,83,359,440,0.98
1299,684,5093,576,715,320,425,0.78
1300,685,18109,569,108,301,461,0.87
1301,685,19606,100,13,298,519,0.67
1302,685,33008,112,822,261,250,0.86
1303,688,29344,95,184,456,400,0.95
1304,688,44198,613,183,221,214,0.96
1305,688,38161,89,723,309,283,0.9
1306,688,3482,577,757,271,209,0.94
1307,692,22626,112,687,201,435,0.79
1308,692,27992,658,837,211,202,0.71
1309,692,3482,131,293,277,168,0.94
1310,692,20013,679,257,210,194,0.7
1311,694,31884,503,236,325,254,0.54
1312,694,27732,404,852,184,188,0.6
1313,694,22626,155,276,262,406,0.8
1314,697,12080,138,260,231,266,0.99
1315,698,27732,347,174,179,182,0.89
1316,698,29870,78,630,251,372,0.6
1317,698,12080,568,676,252,285,0.98
1318,700,16231,617,172,181,180,0.84
1319,700,3482,571,835,264,233,0.95
1320,700,29344,72,128,380,395,0.79
1321,700,3742,91,825,223,175,0.56
1322,701,3482,599,867,256,227,0.95
1323,701,16231,647,176,185,183,0.83
1324,701,3742,125,864,222,166,0.52
1325,701,29344,87,146,391,407,0.52
1326,702,3482,145,219,253,220,0.94
1327,702,27776,519,688,401,423,0.9
1328,702,3742,639,278,220,167,0.8
1329,702,16231,145,900,194,189,0.87
1330,705,13394,641,207,219,211,0.93
1331,705,27992,123,198,204,195,0.95
1332,705,3482,590,872,256,229,0.95
1333,706,19860,138,874,96,77,0.52
1334,706,18109,601,96,257,447,0.92
1335,706,36636,75,136,343,468,0.82
1336,706,19860,109,815,283,284,0.76
1337,707,19860,547,185,269,270,0.63
1338,707,4542,537,632,348,488,0.69
1339,707,18109,68,680,253,478,0.94
1340,708,18109,612,48,253,476,0.95
1341,708,19860,107,806,279,273,0.75
1342,710,3482,577,757,271,209,0.94
1343,710,38161,88,722,310,283,0.89
1344,710,33207,559,218,238,226,0.68
1345,712,18109,622,110,222,456,0.93
1346,712,23202,130,841,285,287,0.76
1347,712,19860,131,842,285,286,0.52
1348,713,18109,81,652,218,489,0.93
1349,713,33879,84,82,223,489,0.65
1350,713,19860,521,162,269,265,0.72
1351,713,4542,553,600,285,517,0.72
1352,714,19860,130,833,282,274,0.8
1353,714,18109,635,62,221,484,0.95
1354,714,33879,618,665,243,506,0.57
1355,716,18109,592,113,220,453,0.94
1356,716,23202,115,796,330,326,0.77
1357,716,36636,102,158,310,465,0.95
1358,717,36636,530,606,321,493,0.93
1359,717,18109,93,658,246,476,0.92
1360,717,23202,493,163,314,302,0.83
1361,719,18146,123,260,199,148,0.78
1362,719,1899,551,181,231,224,0.94
1363,719,3543,599,690,271,452,0.97
1364,719,5885,92,810,191,187,0.78
1365,720,5885,675,287,185,178,0.88
1366,720,1899,167,843,238,235,0.95
1367,720,3543,125,134,244,421,0.99
1368,720,18146,650,856,207,154,0.59
1369,721,38161,88,722,310,283,0.92
1370,721,3482,578,756,272,209,0.91
1371,721,27776,56,157,456,475,0.89
1372,724,3543,567,673,264,455,0.98
1373,724,21324,576,164,218,216,0.76
1374,724,1899,105,737,238,230,0.94
1375,724,16687,132,178,200,198,0.95
1376,725,1899,620,302,228,222,0.8
1377,725,21324,151,872,229,228,0.67
1378,725,16687,633,886,216,210,0.85
1379,725,3543,148,147,251,419,1.0
1380,726,1899,138,775,237,226,0.97
1381,726,3543,597,711,258,446,0.99
1382,726,21324,608,170,223,215,0.85
1383,726,16687,148,184,205,199,0.95
1384,727,21770,10,810,386,221,0.85
1385,727,27925,36,158,398,439,0.92
1386,727,16231,602,213,182,180,0.81
1387,727,3482,573,808,279,192,0.96
1388,728,16231,629,221,187,184,0.88
1389,728,27925,48,172,416,450,0.95
1390,728,21770,42,854,382,218,0.86
1391,728,3482,598,846,280,185,0.97
1392,731,1899,117,770,237,230,0.88
1393,731,16687,101,160,202,198,0.95
1394,732,25366,132,916,213,210,0.55
1395,732,1899,606,266,228,220,0.57
1396,732,16687,670,899,212,210,0.94
1397,738,18146,89,259,201,128,0.86
1398,738,5093,586,90,283,461,0.98
1399,738,3543,133,643,267,452,0.99
1400,740,1899,121,806,240,233,0.86
1401,740,20237,660,275,150,143,0.61
1402,740,18146,648,827,165,200,0.93
1403,740,3543,135,130,246,417,0.99
1404,742,19606,570,542,283,524,0.8
1405,742,33008,562,192,254,247,0.97
1406,742,18109,82,662,248,480,0.92
1407,742,33879,84,100,212,462,0.75
1408,743,18109,604,62,250,479,0.9
1409,743,33008,107,832,258,251,0.9
1410,743,33879,632,710,227,447,0.75
1411,747,27732,437,194,184,177,0.81
1412,750,22626,184,200,154,266,0.51
1413,750,1899,145,790,242,232,0.98
1414,750,19231,585,130,273,407,0.83
1415,752,16687,92,196,200,199,0.96
1416,752,1899,559,136,228,223,0.94
1417,752,29450,165,672,218,363,0.9
1418,752,29666,545,777,313,243,0.62
1419,754,27732,373,198,183,178,0.82
1420,754,13394,624,762,227,220,0.9
1421,756,13394,129,320,222,223,0.89
1422,758,3482,148,218,252,221,0.94
1423,758,27776,562,650,336,562,0.94
1424,758,3742,643,279,216,169,0.84
1425,758,12246,96,906,274,164,0.89
1426,759,3482,568,835,263,234,0.93
1427,759,12246,586,195,265,153,0.95
1428,759,27776,71,22,322,542,0.94
1429,759,3742,89,825,223,175,0.79
1430,760,19231,85,705,291,449,0.96
1431,760,1899,579,203,231,225,0.82
1432,760,24849,652,800,222,209,0.76
1433,760,18146,160,259,124,197,0.57
1434,761,18146,180,271,122,191,0.59
1435,761,1899,604,210,242,225,0.94
1436,761,19231,123,749,279,434,0.97
1437,761,24849,681,835,215,199,0.68
1438,763,27776,494,634,463,494,0.96
1439,763,44198,113,853,232,226,0.87
1440,763,3482,124,307,269,201,0.96
1441,763,38161,563,253,302,275,0.86
1442,764,44198,641,188,229,218,0.99
1443,764,3482,604,790,270,206,0.97
1444,764,27776,39,119,459,488,0.98
1445,764,38161,122,769,306,275,0.9
1446,766,29344,572,731,403,476,0.95
1447,766,12246,166,799,191,256,0.92
1448,766,3482,141,295,210,249,0.93
1449,766,25437,547,293,341,230,0.94
1450,768,3482,617,718,214,267,0.9
1451,768,25437,84,726,337,240,0.95
1452,768,12246,600,205,182,247,0.97
1453,768,29344,4,24,395,455,0.96
1454,772,24849,637,877,215,200,0.64
1455,772,18146,105,272,199,120,0.93
1456,772,5093,557,74,283,486,0.98
1457,772,3543,167,687,260,444,0.99
1458,773,5093,528,67,276,468,0.98
1459,773,18146,88,260,200,127,0.81
1460,773,3543,132,644,267,451,0.98
1461,773,24849,609,844,218,208,0.85
1462,778,21770,42,855,383,217,0.85
1463,778,34596,78,164,404,402,0.85
1464,778,3482,597,845,281,185,0.98
1465,778,16231,629,220,187,184,0.87
1466,779,3482,123,276,273,185,0.97
1467,779,21770,570,230,369,215,0.68
1468,779,34596,511,682,410,404,0.96
1469,779,16231,164,858,190,186,0.9
1470,780,34596,65,146,393,392,0.96
1471,780,3482,572,808,281,192,0.97
1472,780,21770,10,812,387,220,0.77
1473,780,16231,602,214,182,179,0.84
1474,782,27732,342,184,183,184,0.84
1475,782,16261,10,628,339,335,0.8
1476,782,13899,586,728,186,193,0.73
1477,785,3482,131,293,277,167,0.95
1478,785,22626,112,686,202,441,0.78
1479,785,27925,544,690,389,485,0.91
1480,785,20013,678,257,211,195,0.68
1481,787,3742,639,278,220,168,0.76
1482,787,29344,540,651,352,511,0.94
1483,787,44198,112,855,229,226,0.91
1484,787,3482,146,218,252,221,0.96
1485,788,44198,615,183,219,214,0.97
1486,788,3742,92,825,222,175,0.59
1487,788,29344,98,64,336,490,0.58
1488,788,3482,573,835,261,233,0.94
1489,797,29666,495,854,332,163,1.0
1490,797,5093,45,526,303,480,0.98
1491,797,16687,145,192,204,196,0.95
1492,798,16687,162,198,206,200,0.89
1493,798,29666,526,896,324,152,1.0
1494,798,5093,72,579,304,468,0.98
1495,799,44198,170,178,210,201,0.85
1496,799,44198,644,186,226,216,0.97
1497,799,3482,599,869,258,226,0.95
1498,807,3742,649,279,218,168,0.7
1499,807,27925,623,704,306,518,0.74
1500,807,3482,156,215,248,220,0.94
1501,807,13394,122,841,223,221,0.92
1502,808,5093,616,48,324,459,0.96
1503,808,29450,190,709,216,359,0.84
1504,808,16687,108,207,206,200,0.96
1505,810,29450,159,665,218,364,0.91
1506,810,5093,587,40,320,447,0.98
1507,810,16687,92,199,200,199,0.94
1508,815,44198,99,710,233,227,0.96
1509,815,27732,364,170,177,183,0.9
1510,817,34596,89,149,382,426,0.94
1511,817,3482,585,847,283,164,0.97
1512,817,16231,648,232,188,178,0.86
1513,818,3482,132,293,276,167,0.96
1514,818,16231,144,848,193,188,0.95
1515,818,34596,524,670,387,435,0.97
1516,818,20013,679,257,210,195,0.68
1517,819,34596,77,135,370,409,0.97
1518,819,3482,556,809,287,176,0.96
1519,819,16231,620,222,184,180,0.91
1520,820,18109,99,687,201,488,0.94
1521,820,33879,139,109,216,457,0.72
1522,820,23202,482,144,313,309,0.71
1523,820,36636,489,645,328,483,0.99
1524,822,18109,619,76,192,460,0.9
1525,822,36636,128,127,328,460,0.99
1526,822,23202,122,810,339,330,0.52
1527,822,33879,589,702,239,465,0.79
1528,826,12777,537,317,299,391,0.88
1529,826,27732,409,861,188,192,0.67
1530,826,12080,179,204,252,257,0.96
1531,828,12777,129,571,307,413,0.9
1532,828,12080,551,861,253,251,0.9
1533,828,27732,381,238,183,178,0.71
1534,829,30307,146,775,177,205,0.53
1535,829,3482,535,776,268,224,0.96
1536,829,12246,631,176,185,244,0.99
1537,829,44198,96,167,208,201,0.83
1538,830,30307,638,294,168,193,0.67
1539,830,3482,175,278,258,214,0.97
1540,830,12246,128,831,197,253,0.85
1541,831,3482,561,811,268,219,0.95
1542,831,44198,112,174,213,202,0.86
1543,831,12246,662,178,189,251,0.97
1544,832,41767,140,867,174,175,0.69
1545,832,18146,625,895,201,131,0.78
1546,832,1899,605,162,236,223,0.97
1547,838,1899,591,161,230,224,0.97
1548,838,27652,88,615,262,479,0.52
1549,838,24849,586,797,216,207,0.64
1550,838,18146,141,240,198,128,0.86
1551,842,3482,123,307,269,201,0.96
1552,842,29344,474,664,460,433,0.91
1553,842,38161,563,253,301,274,0.83
1554,851,16547,606,736,273,416,0.61
1555,851,23202,115,832,335,333,0.61
1556,851,18109,631,110,195,455,0.96
1557,851,16550,108,168,306,470,0.81
1558,855,23202,126,809,335,331,0.72
1559,855,33879,590,697,237,471,0.66
1560,855,18109,619,77,192,458,0.89
1561,857,27732,341,136,179,182,0.9
1562,857,22346,572,745,211,212,0.92
1563,858,22346,612,834,208,204,0.94
1564,858,27732,380,191,182,179,0.79
1565,861,36636,72,114,340,448,0.99
1566,861,18109,566,153,296,432,0.87
1567,861,33008,116,833,266,261,0.77
1568,862,12246,672,169,175,258,0.95
1569,862,29344,74,134,446,416,0.94
1570,862,21770,84,825,342,304,0.79
1571,862,3482,597,846,280,184,0.97
1572,864,12246,644,168,170,250,0.97
1573,864,29344,59,107,435,421,0.93
1574,864,3482,571,808,283,193,0.97
1575,864,21770,44,783,350,304,0.85
1576,866,27732,305,173,185,185,0.86
1577,867,25468,78,609,421,581,0.72
1578,867,27732,346,233,185,180,0.87
1579,868,3482,585,847,284,166,0.93
1580,868,16231,648,232,189,178,0.9
1581,868,27776,20,49,412,521,0.98
1582,869,27776,11,36,400,508,0.98
1583,869,3482,556,809,288,176,0.93
1584,869,16231,620,222,184,181,0.89
1585,870,27776,567,667,408,537,0.98
1586,870,16231,145,848,193,188,0.94
1587,870,20013,678,257,212,195,0.7
1588,870,3482,132,293,277,167,0.88
1589,873,25468,76,610,426,580,0.77
1590,873,27732,344,224,182,180,0.93
1591,873,12777,620,664,285,425,0.94
1592,874,16231,625,221,187,183,0.8
1593,874,3482,618,717,213,267,0.9
1594,874,25437,84,726,336,239,0.95
1595,874,27776,137,145,445,488,0.98
1596,875,25437,115,774,340,223,0.99
1597,875,27776,148,167,457,494,0.98
1598,875,16231,656,232,189,177,0.84
1599,875,3482,645,748,211,264,0.91
1600,878,29344,73,124,335,495,0.68
1601,878,12246,641,208,191,248,0.95
1602,878,3482,587,846,285,165,0.95
1603,879,12246,610,202,187,245,0.99
1604,879,29344,62,102,321,493,0.55
1605,879,3482,557,810,287,175,0.95
1606,880,19551,510,603,309,506,0.81
1607,880,18109,76,659,224,490,0.91
1608,880,33879,63,92,233,483,0.63
1609,880,19860,509,160,269,264,0.71
1610,882,19551,129,92,308,507,0.87
1611,882,18109,634,60,224,481,0.96
1612,882,19860,145,836,280,273,0.88
1613,883,44198,143,228,211,206,0.6
1614,883,3482,598,845,281,186,0.98
1615,883,21770,42,855,382,217,0.79
1616,883,16231,630,220,187,185,0.88
1617,886,27732,411,893,187,189,0.66
1618,886,22626,540,255,274,406,0.74
1619,886,22346,165,283,205,209,0.88
1620,888,27732,381,208,183,177,0.88
1621,888,22346,609,833,209,205,0.84
1622,889,16231,137,849,191,186,0.98
1623,889,3482,140,295,212,252,0.94
1624,889,25437,544,292,342,231,0.96
1625,891,3482,618,717,211,267,0.89
1626,891,25437,84,726,339,239,0.95
1627,891,44198,57,172,207,196,0.67
1628,891,16231,625,222,187,180,0.86
1629,894,27925,26,31,403,433,0.96
1630,894,12246,600,205,182,247,0.98
1631,894,25437,84,726,337,238,0.97
1632,894,3482,617,718,212,266,0.88
1633,895,16687,92,221,201,200,0.96
1634,895,21324,584,772,224,222,0.83
1635,895,5093,535,36,290,460,0.99
1636,896,5093,565,44,291,472,0.98
1637,896,16687,108,233,206,198,0.85
1638,896,21324,611,812,223,213,0.82
1639,897,21324,171,274,216,212,0.76
1640,897,5093,124,722,302,484,0.98
1641,897,16687,677,836,214,209,0.95
1642,898,16687,119,172,200,197,0.89
1643,898,18146,617,203,174,186,0.6
1644,898,1899,70,778,241,236,0.98
1645,900,1899,109,821,233,226,0.95
1646,900,27652,594,632,247,473,0.81
1647,900,16687,134,177,204,201,0.92
1648,904,34596,154,49,284,473,0.91
1649,904,38161,122,769,305,276,0.91
1650,904,3482,604,791,271,205,0.98
1651,904,44198,642,188,229,216,0.99
1652,906,3482,124,306,268,201,0.97
1653,906,34596,557,718,286,485,0.77
1654,906,44198,114,854,231,225,0.64
1655,906,38161,564,253,301,274,0.9
1656,908,44198,117,715,227,225,0.92
1657,908,27732,304,195,182,184,0.96
1658,908,22346,572,745,212,213,0.91
1659,910,27925,517,696,444,436,0.89
1660,910,30307,640,296,169,193,0.65
1661,910,3482,177,278,257,214,0.96
1662,910,13394,130,880,223,228,0.9
1663,912,30307,144,774,176,206,0.62
1664,912,3482,532,776,267,224,0.96
1665,912,13394,600,160,218,215,0.93
1666,912,27925,29,110,424,415,0.94
1667,914,27732,369,123,182,185,0.92
1668,914,23222,549,700,209,257,0.99
1669,915,27732,411,180,185,180,0.94
1670,915,23222,589,790,205,249,0.98
1671,916,27925,512,677,448,426,0.86
1672,916,16231,144,893,193,190,0.93
1673,916,38161,564,253,301,274,0.89
1674,916,3482,122,307,270,200,0.97
1675,919,12246,101,883,266,177,0.73
1676,919,34596,491,673,376,441,0.92
1677,919,3482,122,308,269,201,0.97
1678,919,38161,562,253,299,275,0.89
1679,920,3482,579,755,271,208,0.95
1680,920,38161,91,724,308,283,0.89
1681,920,12246,587,201,258,172,0.77
1682,920,34596,125,119,349,423,0.95
