annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
2222,1189,16550,104,139,303,478,0.73
2223,1189,23202,114,783,325,323,0.75
2224,1189,18109,594,68,234,477,0.92
2225,1190,16550,110,174,293,470,0.81
2226,1190,23202,116,796,331,327,0.62
2227,1190,18109,591,112,221,453,0.94
2228,1191,18109,94,658,242,476,0.93
2229,1191,23202,493,165,314,301,0.84
2230,1191,16550,539,587,298,481,0.62
2231,1192,5093,90,696,286,491,0.96
2232,1192,20876,93,259,364,201,0.7
2233,1194,20876,531,841,390,193,0.78
2234,1194,5093,615,59,277,480,0.97
2235,1194,18146,151,253,195,163,0.62
2236,1196,30307,638,293,168,195,0.74
2237,1196,3482,175,278,254,212,0.97
2238,1196,22626,144,695,233,429,0.93
2239,1197,22626,614,132,222,433,0.81
2240,1197,3482,561,811,267,217,0.95
2241,1198,3482,563,813,267,219,0.95
2242,1198,44198,606,194,226,217,0.97
2243,1198,44198,128,213,211,202,0.74
2244,1199,30307,640,293,167,193,0.65
2245,1199,3482,174,276,256,214,0.97
2246,1199,44198,149,847,234,227,0.64
2247,1201,16687,103,824,178,175,0.62
2248,1201,1899,584,210,232,224,0.92
2249,1201,16687,143,190,203,196,0.92
2250,1201,18146,587,816,206,155,0.75
2251,1204,13899,687,266,183,183,0.86
2252,1206,27732,396,223,181,180,0.86
2253,1206,13899,91,856,189,184,0.61
2254,1206,22346,90,853,190,187,0.63
2255,1207,16231,156,828,184,188,0.96
2256,1207,3482,174,279,256,213,0.96
2257,1207,30307,638,293,168,194,0.69
2258,1209,27992,102,258,203,196,0.76
2259,1209,16231,643,254,182,175,0.87
2260,1209,3482,563,813,268,217,0.95
2261,1210,3482,646,748,210,262,0.94
2262,1210,25437,115,774,341,222,0.99
2263,1210,29344,66,141,470,384,0.95
2264,1210,22626,658,173,218,416,0.77
2265,1212,29344,454,703,486,408,0.94
2266,1212,22626,96,676,237,421,0.91
2267,1212,25437,544,293,340,230,0.94
2268,1212,3482,140,295,211,251,0.92
2269,1213,33008,121,838,261,250,0.86
2270,1213,18109,658,61,199,483,0.94
2271,1213,16550,109,9,312,478,0.79
2272,1214,18109,656,107,193,459,0.95
2273,1214,33008,122,848,271,263,0.79
2274,1214,16550,113,54,304,471,0.87
2275,1216,5093,625,176,269,465,0.97
2276,1216,16687,661,864,211,210,0.95
2277,1216,21324,132,846,226,223,0.74
2278,1219,16687,102,241,203,198,0.92
2279,1219,5093,67,583,329,463,0.99
2280,1219,21324,649,206,220,215,0.64
2281,1220,16687,120,252,207,201,0.8
2282,1220,21324,679,213,223,214,0.68
2283,1220,5093,96,628,331,456,0.99
2284,1220,19231,604,702,279,443,0.79
2285,1222,3482,557,809,287,176,0.95
2286,1222,12246,610,203,188,245,0.99
2287,1222,27925,96,106,302,485,0.87
2288,1224,12246,641,208,192,248,0.96
2289,1224,27925,118,115,300,504,0.92
2290,1224,3482,586,846,284,165,0.96
2291,1226,3482,599,868,259,227,0.94
2292,1226,27776,116,0,322,552,0.89
2293,1226,3742,126,865,220,165,0.69
2294,1227,3482,146,218,252,221,0.94
2295,1227,3742,640,278,219,167,0.82
2296,1227,27776,548,681,335,570,0.93
2297,1232,25437,595,259,338,240,0.98
2298,1232,27776,540,654,412,534,0.98
2299,1232,3482,143,293,210,249,0.87
2300,1232,13394,134,860,224,224,0.87
2301,1235,5885,160,807,189,182,0.68
2302,1235,20876,531,841,390,194,0.75
2303,1235,1899,617,145,240,226,0.97
2304,1235,18146,151,253,197,163,0.73
2305,1237,1899,610,188,239,225,0.99
2306,1237,3543,166,687,260,445,0.99
2307,1237,18146,106,272,199,120,0.95
2308,1238,1899,134,845,238,234,0.92
2309,1238,18146,685,881,206,128,0.9
2310,1238,3543,572,175,252,421,0.99
2311,1239,1899,583,181,234,225,0.94
2312,1239,18146,88,259,202,128,0.93
2313,1239,3543,133,644,268,451,0.99
2314,1242,18146,159,258,122,196,0.63
2315,1242,5093,545,90,287,469,0.98
2316,1242,19231,85,704,294,450,0.93
2317,1243,3482,604,791,271,205,0.98
2318,1243,34596,63,131,367,432,0.8
2319,1243,38161,122,769,307,276,0.92
2320,1243,22626,604,120,245,392,0.84
2321,1244,34596,561,684,379,433,0.98
2322,1244,22626,133,737,255,399,0.52
2323,1244,3482,126,308,264,200,0.96
2324,1244,38161,563,253,302,275,0.78
2325,1245,34596,46,117,363,417,0.95
2326,1245,3482,578,756,273,208,0.96
2327,1245,38161,90,724,308,282,0.87
2328,1245,22626,572,109,246,386,0.84
2329,1246,29344,51,85,392,458,0.6
2330,1246,33207,574,187,235,227,0.51
2331,1246,3482,534,777,268,225,0.96
2332,1248,3482,175,277,257,213,0.97
2333,1248,30307,639,293,168,194,0.61
2334,1248,29344,527,660,413,483,0.78
2335,1250,23202,101,810,285,286,0.71
2336,1250,18109,613,96,204,457,0.94
2337,1250,4542,112,81,282,498,0.53
2338,1250,33879,594,691,227,476,0.68
2339,1251,33879,144,114,203,450,0.83
2340,1251,18109,90,674,225,481,0.93
2341,1251,4542,553,649,294,520,0.53
2342,1251,23202,550,184,270,275,0.67
2343,1252,13394,626,185,220,214,0.94
2344,1252,34596,70,69,400,417,0.9
2345,1252,3482,643,754,209,262,0.92
2346,1252,25437,66,798,336,243,0.99
2347,1254,25437,33,749,336,259,0.98
2348,1254,34596,60,67,381,399,0.96
2349,1254,3482,615,721,211,265,0.93
2350,1254,13394,597,180,215,216,0.89
2351,1256,3543,134,130,247,418,0.99
2352,1256,5093,96,663,297,486,0.95
2353,1256,18146,647,827,166,200,0.79
2354,1261,3482,585,847,282,165,0.96
2355,1261,27992,141,169,204,196,0.93
2356,1261,16231,648,231,188,178,0.86
2357,1262,3482,555,810,288,176,0.93
2358,1262,16231,619,221,185,180,0.88
2359,1262,27992,123,162,204,196,0.8
2360,1263,3482,131,292,277,168,0.94
2361,1263,16231,145,848,192,187,0.94
2362,1263,20013,677,257,212,195,0.72
2363,1263,27992,645,901,212,205,0.68
2364,1264,12246,224,317,210,241,0.95
2365,1264,27732,392,862,184,190,0.92
2366,1265,22346,79,703,212,214,0.9
2367,1265,12246,501,661,218,255,0.84
2368,1265,27732,358,180,181,182,0.82
2369,1266,12246,540,750,210,246,0.95
2370,1266,22346,122,791,208,203,0.84
2371,1266,27732,399,238,180,179,0.76
2372,1269,23222,611,757,182,264,0.98
2373,1269,12246,218,769,210,239,0.97
2374,1269,27732,363,233,182,179,0.84
2375,1270,1899,117,852,239,235,0.93
2376,1272,1899,629,178,237,227,0.98
2377,1272,18146,158,252,198,118,0.78
2378,1272,27652,598,676,243,474,0.71
2379,1273,18109,111,675,219,487,0.94
2380,1273,33008,550,207,252,244,0.83
2381,1273,19606,548,596,304,518,0.78
2382,1273,33879,116,43,234,496,0.52
2383,1274,18109,604,39,210,491,0.95
2384,1274,33008,118,813,260,250,0.89
2385,1274,19606,112,84,290,519,0.69
2386,1278,12080,616,702,200,298,0.91
2387,1278,27732,416,257,183,177,0.72
2388,1278,44198,618,702,198,298,0.5
2389,1279,3543,126,136,242,418,0.99
2390,1279,5093,95,765,295,496,0.96
2391,1279,5885,676,289,185,175,0.84
2392,1279,18146,651,856,207,154,0.51
2393,1280,3543,597,690,271,453,0.99
2394,1280,5093,574,0,281,456,0.97
2395,1280,18146,124,259,199,148,0.82
2396,1280,5885,92,810,193,187,0.76
2397,1282,36636,507,594,308,491,0.89
2398,1282,18109,62,638,207,491,0.89
2399,1282,23202,493,120,316,310,0.76
2400,1282,33879,91,77,219,491,0.67
2401,1284,36636,128,124,317,492,0.96
2402,1284,18109,669,77,201,487,0.94
2403,1284,23202,111,821,328,329,0.69
2404,1284,33879,618,663,238,507,0.56
2405,1290,19231,586,531,269,444,0.97
2406,1290,1899,532,139,235,224,0.87
2407,1290,18146,164,257,122,196,0.65
2408,1290,6191,46,723,300,298,0.65
2409,1293,3482,535,777,268,225,0.97
2410,1293,44198,574,189,222,215,0.94
2411,1293,34596,114,80,307,450,0.92
2412,1293,30307,146,776,176,205,0.52
2413,1294,29344,8,48,420,452,0.96
2414,1294,3482,586,846,285,165,0.94
2415,1294,22626,678,144,204,433,0.67
2416,1295,3482,556,809,287,176,0.93
2417,1295,29344,0,27,402,452,0.87
2418,1295,22626,653,143,197,398,0.7
2419,1296,3482,131,293,277,168,0.93
2420,1296,22626,112,685,202,440,0.85
2421,1296,29344,572,730,403,475,0.85
2422,1296,20013,679,257,210,195,0.73
2423,1297,16687,645,921,213,211,0.93
2424,1297,1899,155,248,226,220,0.83
2425,1297,25366,158,891,213,209,0.54
2426,1298,1899,614,829,238,227,0.98
2427,1298,16687,139,145,206,200,0.86
2428,1300,27776,63,115,463,479,0.97
2429,1300,13394,629,180,225,215,0.93
2430,1300,3482,585,847,283,166,0.93
2431,1302,27776,49,93,454,475,0.95
2432,1302,13394,602,177,218,214,0.95
2433,1302,3482,555,810,289,176,0.92
2434,1305,5093,86,667,328,472,0.99
2435,1305,18109,603,158,253,450,0.69
2436,1305,18146,636,893,204,135,0.5
2437,1309,3482,127,307,264,200,0.96
2438,1309,38161,562,250,296,268,0.87
2439,1309,13394,89,862,225,224,0.87
2440,1311,3482,577,757,272,208,0.94
2441,1311,13394,636,176,220,216,0.92
2442,1311,44198,173,186,208,201,0.69
2443,1311,38161,94,731,308,278,0.83
2444,1312,16550,67,59,331,481,0.79
2445,1312,18109,613,47,253,476,0.95
2446,1312,19860,107,804,280,276,0.78
2447,1315,27732,424,880,186,190,0.53
2448,1316,27732,329,164,181,185,0.84
2449,1322,18109,91,672,223,481,0.93
2450,1322,19606,484,590,340,504,0.73
2451,1322,23202,550,183,270,276,0.62
2452,1322,33879,144,110,204,455,0.82
2453,1323,18109,616,52,215,482,0.95
2454,1323,19606,133,109,336,495,0.53
2455,1323,23202,103,801,279,273,0.63
2456,1323,33879,579,697,227,459,0.7
2457,1323,19860,100,801,281,273,0.74
2458,1326,27732,369,245,181,179,0.75
2459,1326,44198,601,839,225,219,0.98
2460,1327,1899,167,815,239,235,0.9
2461,1327,18146,646,843,186,189,0.95
2462,1327,22626,179,234,189,259,0.72
2463,1327,6562,510,249,402,213,0.73
2464,1328,6562,70,848,410,210,0.93
2465,1328,1899,579,216,237,227,0.93
2466,1328,29344,628,806,200,272,0.62
2467,1328,18146,168,246,181,182,0.9
2468,1329,1899,552,207,229,226,0.92
2469,1329,18146,148,241,180,178,0.94
2470,1329,6562,35,806,418,218,0.88
2471,1330,22626,612,111,225,413,0.89
2472,1330,3482,597,846,281,184,0.98
2473,1330,29344,89,163,442,422,0.97
2474,1330,21770,86,825,341,304,0.82
2475,1331,29344,71,134,431,430,0.9
2476,1331,21770,44,783,351,305,0.83
2477,1331,3482,573,808,281,192,0.96
2478,1331,22626,580,102,221,398,0.64
2479,1332,29344,461,647,451,441,0.94
2480,1332,22626,141,706,237,435,0.89
2481,1332,3482,124,276,272,184,0.95
2482,1332,21770,572,179,325,290,0.63
2483,1333,12246,157,286,198,244,0.94
2484,1333,27732,402,923,187,190,0.62
2485,1333,16261,585,281,329,318,0.95
2486,1337,6562,493,822,392,264,0.74
2487,1337,18146,167,245,182,182,0.91
2488,1337,1899,575,187,238,224,0.98
2489,1340,1899,188,826,240,237,0.96
2490,1340,18146,645,859,208,157,0.51
2491,1340,3543,135,127,248,418,0.99
2492,1345,3482,598,845,282,187,0.97
2493,1345,27776,156,117,426,514,0.97
2494,1345,13394,616,171,224,217,0.96
2495,1345,21770,83,825,343,303,0.79
2496,1347,3482,126,275,271,185,0.96
2497,1347,21770,570,180,333,288,0.68
2498,1347,13394,142,871,225,225,0.85
2499,1347,27776,414,610,424,523,0.98
2500,1348,13899,186,267,202,202,0.6
2501,1348,13899,674,310,184,186,0.92
2502,1348,22346,187,266,202,203,0.66
2503,1348,22346,673,308,187,187,0.63
2504,1348,27732,362,881,188,189,0.71
2505,1350,13899,103,814,187,187,0.91
2506,1350,27732,427,219,182,180,0.85
2507,1350,22346,588,856,205,205,0.89
2508,1350,22346,104,814,188,189,0.64
2509,1353,30307,638,294,168,195,0.68
2510,1353,16231,156,829,185,188,0.94
2511,1353,29344,517,676,437,460,0.79
2512,1353,3482,174,279,256,213,0.95
2513,1354,12246,167,800,190,256,0.94
2514,1354,34596,581,734,329,465,0.93
2515,1354,3482,141,296,210,249,0.93
2516,1354,25437,545,293,342,229,0.9
2517,1355,12246,600,203,182,246,0.98
2518,1355,25437,83,726,338,239,0.93
2519,1355,34596,80,45,315,441,0.95
2520,1355,3482,618,717,212,267,0.9
2521,1357,29450,165,672,216,363,0.92
2522,1357,16687,94,227,202,200,0.86
2523,1357,1899,577,169,230,223,0.95
2524,1358,1899,604,177,238,223,0.95
2525,1358,16687,110,240,207,198,0.94
2526,1358,29450,194,716,216,360,0.91
2527,1359,16687,676,828,209,209,0.93
2528,1359,1899,140,856,242,233,0.95
2529,1359,29450,587,230,203,334,0.6
2530,1361,13394,624,691,231,227,0.94
2531,1361,27732,358,151,182,183,0.93
2532,1363,27732,434,887,189,191,0.58
2533,1363,3350,457,246,423,287,0.51
2534,1366,20013,677,257,214,195,0.72
2535,1366,27992,661,837,210,205,0.9
2536,1366,3482,133,293,277,167,0.93
2537,1366,13394,126,863,226,223,0.85
2538,1367,27992,108,223,199,195,0.87
2539,1367,13394,602,174,218,218,0.95
2540,1367,3482,555,810,287,176,0.93
2541,1369,33207,635,177,246,229,0.56
2542,1369,27992,122,212,205,196,0.88
2543,1369,3742,126,865,221,165,0.6
2544,1369,3482,599,868,257,226,0.95
2545,1371,27992,103,204,201,193,0.95
2546,1371,33207,608,172,238,227,0.71
2547,1371,3482,572,835,261,234,0.95
2548,1371,3742,91,826,222,174,0.65
2549,1372,16550,92,113,310,461,0.7
2550,1372,23202,69,808,332,332,0.67
2551,1372,18109,593,116,283,439,0.89
2552,1376,18146,643,859,204,165,0.59
2553,1376,5093,93,702,292,490,0.96
2554,1376,24849,152,296,207,196,0.86
2555,1377,18146,150,256,199,155,0.74
2556,1377,20876,41,825,368,232,0.59
2557,1377,24849,640,805,214,199,0.51
2558,1377,5093,611,56,277,479,0.98
2559,1378,3482,146,218,251,220,0.95
2560,1378,3742,640,278,220,167,0.75
2561,1379,27992,164,200,204,197,0.87
2562,1379,3742,126,865,221,165,0.67
2563,1379,3482,599,868,260,227,0.95
2564,1381,22361,632,276,241,140,0.86
2565,1384,44198,604,194,227,219,0.96
2566,1384,3482,562,813,266,218,0.96
2567,1384,27925,48,94,409,450,0.93
2568,1385,44198,575,190,220,213,0.95
2569,1385,3482,535,778,268,224,0.97
2570,1385,30307,146,776,175,206,0.59
2571,1385,27925,39,84,391,439,0.95
2572,1386,3482,174,277,257,214,0.96
2573,1386,27925,541,698,414,464,0.93
2574,1386,30307,639,293,168,193,0.7
2575,1386,44198,151,846,233,229,0.63
2576,1387,3482,642,759,201,271,0.91
2577,1387,25437,131,828,278,315,0.64
2578,1387,44198,600,179,226,216,0.98
2579,1387,27992,115,243,201,193,0.97
2580,1390,33008,151,873,269,264,0.88
2581,1390,16547,601,749,270,412,0.56
2582,1390,16550,117,173,358,445,0.84
2583,1390,18109,605,119,196,458,0.92
2584,1392,16547,594,746,259,408,0.8
2585,1392,18109,606,75,212,486,0.93
2586,1392,33008,149,865,261,247,0.81
2587,1393,30307,639,293,168,193,0.66
2588,1393,3482,174,276,257,216,0.97
2589,1395,30307,145,776,177,206,0.52
2590,1395,27992,88,193,203,193,0.96
2591,1395,33207,575,186,235,226,0.57
2592,1395,3482,534,777,268,224,0.96
2593,1396,36636,512,596,329,482,0.94
2594,1396,33879,84,85,226,485,0.7
2595,1396,18109,80,652,220,489,0.92
2596,1396,19860,521,162,270,265,0.66
2597,1401,21770,572,181,330,287,0.67
2598,1401,27992,650,850,211,206,0.76
2599,1401,13394,141,871,224,227,0.7
2600,1401,3482,124,273,272,185,0.96
2601,1402,27732,426,887,187,189,0.76
2602,1402,44198,84,332,228,224,0.58
2603,1404,44198,669,762,225,219,0.95
2604,1404,27732,365,215,184,178,0.8
2605,1407,12080,603,792,248,251,0.97
2606,1407,27732,380,231,182,177,0.9
2607,1408,24849,653,897,225,211,0.91
2608,1408,41767,686,275,173,168,0.54
2609,1408,1899,73,809,240,234,0.69
2610,1408,18146,189,275,200,136,0.83
2611,1411,12246,640,208,193,248,0.98
2612,1411,3482,587,846,284,165,0.96
2613,1411,34596,65,121,385,420,0.95
2614,1413,3482,130,294,276,166,0.95
2615,1413,12246,148,804,202,253,0.95
2616,1413,34596,546,704,393,424,0.97
2617,1413,20013,677,257,211,195,0.65
2618,1414,16687,108,195,203,198,0.96
2619,1414,21324,600,189,218,214,0.86
2620,1414,1899,56,776,239,233,0.97
2621,1418,3543,586,699,270,456,0.99
2622,1418,5093,107,646,286,490,0.98
2623,1418,18146,127,256,199,150,0.79
2624,1420,27732,413,877,186,188,0.51
2625,1421,12777,545,713,307,283,0.57
2626,1421,27732,341,167,181,184,0.84
2627,1424,27776,91,69,359,527,0.93
2628,1424,22626,582,120,216,406,0.81
2629,1424,3482,532,775,271,224,0.95
2630,1425,3482,561,812,269,219,0.95
2631,1425,22626,613,129,222,434,0.69
2632,1425,27776,105,88,370,535,0.95
2633,1429,1899,123,831,237,227,0.94
2634,1429,21324,679,213,224,215,0.61
2635,1429,16687,121,253,206,199,0.84
2636,1429,19231,605,702,279,445,0.86
2637,1431,1899,86,790,243,234,0.95
2638,1431,16687,102,241,203,197,0.95
2639,1431,19231,574,661,285,452,0.76
2640,1431,21324,649,205,219,215,0.64
2641,1433,27732,368,173,181,183,0.88
2642,1433,12080,607,756,293,203,0.98
2643,1435,27732,399,855,187,189,0.74
2644,1435,23222,167,336,176,257,0.98
2645,1435,44198,589,305,225,219,0.81
2646,1436,27732,349,187,183,185,0.9
2647,1436,44198,111,697,229,231,0.86
2648,1436,23222,594,619,181,272,0.99
2649,1438,1899,206,844,242,232,0.99
2650,1438,16687,699,859,211,209,0.93
2651,1438,29450,584,230,207,334,0.6
2652,1439,1899,514,180,230,225,0.82
2653,1439,29450,165,671,219,364,0.92
2654,1439,16687,72,201,203,196,0.97
2655,1441,38161,94,731,308,277,0.84
2656,1441,12246,589,205,256,168,0.86
2657,1441,27992,118,171,201,195,0.91
2658,1441,3482,578,758,271,208,0.93
2659,1442,38161,130,778,304,277,0.88
2660,1442,12246,620,208,260,172,0.79
2661,1442,27992,135,177,204,196,0.79
2662,1442,3482,604,792,272,205,0.98
2663,1444,19551,527,621,295,512,0.68
2664,1444,33879,143,103,208,456,0.75
2665,1444,18109,99,687,200,488,0.95
2666,1444,23202,482,146,312,307,0.73
2667,1446,23202,126,800,324,320,0.78
2668,1446,19551,124,70,295,505,0.72
2669,1446,18109,632,31,194,483,0.96
2670,1446,33879,585,686,227,474,0.58
2671,1447,1899,45,792,238,232,0.96
2672,1447,6562,467,768,410,244,0.82
2673,1447,16687,102,178,202,201,0.92
2674,1447,21324,626,191,219,214,0.82
2675,1449,16687,118,184,207,201,0.84
2676,1449,21324,658,199,221,212,0.86
2677,1449,6562,494,810,405,231,0.92
2678,1449,1899,79,833,238,224,0.96
2679,1450,33008,118,812,260,251,0.88
2680,1450,18109,604,44,209,485,0.96
2681,1452,33008,119,825,264,261,0.75
2682,1452,33879,593,708,240,507,0.63
2683,1452,18109,600,92,196,456,0.91
2684,1453,25468,479,108,416,531,0.73
2685,1455,29870,651,646,282,341,0.63
2686,1455,25468,79,609,419,582,0.8
2687,1455,27732,335,192,181,179,0.75
2688,1458,33879,629,712,233,448,0.76
2689,1458,33008,107,830,260,253,0.87
2690,1458,18109,605,62,247,478,0.89
2691,1458,19551,75,164,307,505,0.78
2692,1459,23202,104,810,287,290,0.63
2693,1459,16550,83,195,302,464,0.72
2694,1459,18109,627,75,216,459,0.94
2695,1460,19860,548,186,270,274,0.63
2696,1460,16550,555,582,301,474,0.78
2697,1460,23202,548,184,270,277,0.82
2698,1460,36636,554,584,302,474,0.57
2699,1460,18109,56,695,241,479,0.93
2700,1461,19860,101,802,282,273,0.57
2701,1461,18109,633,35,231,476,0.94
2702,1461,23202,103,802,282,272,0.76
2703,1461,16550,77,154,308,472,0.7
2704,1462,20013,678,256,210,196,0.66
2705,1462,3482,130,293,277,167,0.94
2706,1462,27925,532,673,415,459,0.92
2707,1462,44198,133,868,231,226,0.74
2708,1463,3482,587,847,282,165,0.95
2709,1463,27925,57,119,409,453,0.94
2710,1463,44198,621,176,228,217,0.94
2711,1464,27925,45,109,395,437,0.73
2712,1464,3482,557,810,287,177,0.93
2713,1464,44198,594,169,221,218,0.93
2714,1466,3482,556,810,288,176,0.94
2715,1466,33207,598,175,229,228,0.53
2716,1466,27992,107,178,200,193,0.94
2717,1473,41767,127,866,177,175,0.55
2718,1473,5093,575,89,283,480,0.97
2719,1473,18146,616,862,199,156,0.86
2720,1473,16231,155,220,150,148,0.67
2721,1474,12246,620,207,259,171,0.58
2722,1474,3482,605,790,273,205,0.98
2723,1474,29344,65,102,436,426,0.96
2724,1474,38161,123,769,306,276,0.89
2725,1476,3482,579,755,272,208,0.94
2726,1476,38161,90,722,309,283,0.87
2727,1476,29344,49,76,430,430,0.84
2728,1476,12246,587,201,258,172,0.84
2729,1480,29450,597,239,205,332,0.54
2730,1480,16687,641,877,215,211,0.96
2731,1480,1899,174,835,239,234,0.91
2732,1480,21324,158,260,219,212,0.79
2733,1483,3742,639,278,221,168,0.76
2734,1483,3482,147,218,251,221,0.95
2735,1485,44198,148,166,211,202,0.52
2736,1485,3742,126,865,222,165,0.56
2737,1485,35205,147,165,210,203,0.57
2738,1485,3482,599,867,259,228,0.95
2739,1488,27732,393,206,182,179,0.87
2740,1488,22346,624,831,208,204,0.69
2741,1488,22361,206,821,208,204,0.76
2742,1489,44198,185,280,223,217,0.74
2743,1489,27732,403,851,185,188,0.67
2744,1489,16261,539,289,334,321,0.8
2745,1492,12777,527,299,333,355,0.75
2746,1492,22361,183,278,160,233,0.54
2747,1492,27732,381,905,187,188,0.52
2748,1492,23222,183,276,160,235,0.85
2749,1493,12777,57,543,347,380,0.82
2750,1493,27732,368,138,181,184,0.76
2751,1493,23222,595,719,161,242,0.9
2752,1497,3742,84,825,223,175,0.57
2753,1497,13394,605,197,222,217,0.94
2754,1497,3482,561,834,262,240,0.92
2755,1500,12080,196,734,189,297,0.98
2756,1500,27732,351,237,181,178,0.81
